# Total of 3577 particles
# Generated on : 2014-01-30 11:51:51.974574
# id  type radius  x   y   z   vx   vy   vz   nx   ny   nz  omega
32  1  1.000000 34.687676  -10.288473  0.000000  0.659054  -0.752096  0.000000  0.532345  -0.846527  0.000000  0.000000
33  1  1.000000 -39.673635  -0.695838  0.000000  0.997982  -0.063497  0.000000  -0.966649  -0.256104  0.000000  0.000000
34  1  1.000000 -49.694982  -10.975155  0.000000  -0.065618  -0.997845  0.000000  -0.021788  0.999763  0.000000  0.000000
35  1  1.000000 -24.257875  -37.930303  0.000000  -0.419678  -0.907673  0.000000  0.167604  0.985854  0.000000  0.000000
36  1  1.000000 -31.177999  -34.164578  0.000000  -0.739576  0.673073  0.000000  -0.624544  -0.780990  0.000000  0.000000
37  1  1.000000 -13.455178  13.374039  0.000000  -0.386575  -0.922258  0.000000  0.732195  -0.681095  0.000000  0.000000
38  1  1.000000 30.025965  14.331840  0.000000  0.982064  0.188549  0.000000  -0.317857  -0.948139  0.000000  0.000000
39  1  1.000000 -44.047874  -19.741381  0.000000  0.380869  0.924629  0.000000  -0.832184  0.554499  0.000000  0.000000
40  1  1.000000 23.604943  48.134232  0.000000  0.446252  0.894907  0.000000  -0.687377  -0.726301  0.000000  0.000000
41  1  1.000000 -9.531822  9.601297  0.000000  -0.960282  -0.279033  0.000000  -0.988467  -0.151435  0.000000  0.000000
42  1  1.000000 -46.562782  12.285952  0.000000  0.928424  0.371522  0.000000  -0.905396  0.424567  0.000000  0.000000
43  1  1.000000 44.941030  46.063011  0.000000  -0.847856  0.530226  0.000000  0.895240  0.445584  0.000000  0.000000
44  1  1.000000 20.719149  37.852028  0.000000  -0.955846  -0.293869  0.000000  -0.992939  -0.118625  0.000000  0.000000
45  1  1.000000 -29.157198  48.404822  0.000000  0.757182  -0.653204  0.000000  -0.345130  0.938555  0.000000  0.000000
46  1  1.000000 7.522514  0.023796  0.000000  -0.339910  -0.940458  0.000000  0.598053  -0.801457  0.000000  0.000000
47  1  1.000000 -1.967895  -9.469295  0.000000  0.259882  0.965640  0.000000  -0.487978  0.872856  0.000000  0.000000
48  1  1.000000 -21.212460  12.390268  0.000000  0.996748  -0.080583  0.000000  0.527178  -0.849755  0.000000  0.000000
49  1  1.000000 7.038772  22.524397  0.000000  0.002276  -0.999997  0.000000  -0.987064  0.160328  0.000000  0.000000
50  1  1.000000 -44.813495  48.842263  0.000000  0.157449  0.987527  0.000000  -0.199187  0.979961  0.000000  0.000000
51  1  1.000000 -13.156698  -18.605947  0.000000  0.166451  -0.986050  0.000000  -0.482480  0.875907  0.000000  0.000000
52  1  1.000000 -10.013008  0.702703  0.000000  -0.814502  -0.580161  0.000000  -0.593524  0.804816  0.000000  0.000000
53  1  1.000000 7.400698  -6.650730  0.000000  0.084523  0.996421  0.000000  -0.992899  0.118957  0.000000  0.000000
54  1  1.000000 -44.489220  -22.939755  0.000000  -0.988469  -0.151421  0.000000  0.491713  -0.870757  0.000000  0.000000
55  1  1.000000 -23.744024  -43.998835  0.000000  -0.263573  -0.964640  0.000000  -0.452855  -0.891584  0.000000  0.000000
56  1  1.000000 31.440700  -34.041226  0.000000  -0.858443  0.512908  0.000000  0.438866  0.898553  0.000000  0.000000
57  1  1.000000 -8.137306  0.463895  0.000000  0.247017  -0.969011  0.000000  0.714797  -0.699332  0.000000  0.000000
58  1  1.000000 -22.180752  -11.122902  0.000000  0.672106  0.740455  0.000000  -0.869794  -0.493415  0.000000  0.000000
59  1  1.000000 1.301419  -46.386832  0.000000  0.234424  0.972134  0.000000  0.541935  -0.840420  0.000000  0.000000
60  1  1.000000 -23.588847  33.850533  0.000000  0.407025  0.913417  0.000000  -0.969334  -0.245747  0.000000  0.000000
61  1  1.000000 35.415329  28.232231  0.000000  -0.966130  -0.258056  0.000000  -0.988314  -0.152434  0.000000  0.000000
62  1  1.000000 -25.108014  -17.757277  0.000000  0.839558  -0.543270  0.000000  0.957296  -0.289108  0.000000  0.000000
63  1  1.000000 23.110225  -8.701980  0.000000  0.506528  -0.862223  0.000000  -0.885350  0.464925  0.000000  0.000000
64  1  1.000000 -11.428087  -42.031263  0.000000  -0.112285  0.993676  0.000000  -0.353786  -0.935326  0.000000  0.000000
65  1  1.000000 51.945411  -0.430738  0.000000  0.574439  0.818547  0.000000  0.083207  0.996532  0.000000  0.000000
66  1  1.000000 -50.799390  -14.869714  0.000000  -0.946590  -0.322439  0.000000  -0.445426  -0.895319  0.000000  0.000000
67  1  1.000000 -49.648208  41.574495  0.000000  -0.337669  0.941265  0.000000  -0.163132  -0.986604  0.000000  0.000000
68  1  1.000000 -35.091458  -40.562314  0.000000  0.169676  0.985500  0.000000  -0.137251  -0.990536  0.000000  0.000000
69  1  1.000000 12.928464  11.131365  0.000000  -0.444793  0.895633  0.000000  0.771343  -0.636420  0.000000  0.000000
70  1  1.000000 20.236230  -52.254606  0.000000  0.308848  -0.951111  0.000000  -0.037835  0.999284  0.000000  0.000000
71  1  1.000000 -20.908558  -9.534859  0.000000  0.951701  -0.307027  0.000000  -0.755066  0.655648  0.000000  0.000000
72  1  1.000000 8.538571  13.529940  0.000000  0.421296  0.906923  0.000000  0.692392  0.721522  0.000000  0.000000
73  1  1.000000 -20.965589  13.533864  0.000000  0.626751  0.779220  0.000000  0.995589  0.093824  0.000000  0.000000
74  1  1.000000 -26.197453  -0.244275  0.000000  0.996095  0.088283  0.000000  -0.845385  0.534158  0.000000  0.000000
75  1  1.000000 -4.408980  -45.536594  0.000000  0.959757  0.280832  0.000000  0.362656  -0.931923  0.000000  0.000000
76  1  1.000000 -40.650321  -20.056192  0.000000  0.145932  0.989295  0.000000  -0.304539  -0.952500  0.000000  0.000000
77  1  1.000000 43.531069  4.008205  0.000000  -0.697999  0.716099  0.000000  -0.256619  0.966513  0.000000  0.000000
78  1  1.000000 41.588497  -20.202819  0.000000  -0.955003  -0.296596  0.000000  0.667192  0.744886  0.000000  0.000000
79  1  1.000000 -13.328087  29.507962  0.000000  0.836405  0.548112  0.000000  -0.896279  -0.443490  0.000000  0.000000
80  1  1.000000 -37.043988  -25.711916  0.000000  -0.256144  -0.966639  0.000000  0.674583  0.738199  0.000000  0.000000
81  1  1.000000 12.164969  -42.504778  0.000000  -0.292573  -0.956243  0.000000  -0.133140  0.991097  0.000000  0.000000
82  1  1.000000 -15.254893  26.054375  0.000000  0.707132  0.707082  0.000000  -0.897528  0.440958  0.000000  0.000000
83  1  1.000000 -38.543305  -45.829442  0.000000  -0.184242  0.982881  0.000000  -0.998147  0.060841  0.000000  0.000000
84  1  1.000000 42.068824  -52.156765  0.000000  0.281931  0.959435  0.000000  -0.994728  -0.102548  0.000000  0.000000
85  1  1.000000 1.055525  39.159997  0.000000  -0.668705  -0.743528  0.000000  -0.918580  0.395235  0.000000  0.000000
86  1  1.000000 51.387404  13.391893  0.000000  -0.081996  -0.996633  0.000000  -0.951271  0.308356  0.000000  0.000000
87  1  1.000000 37.487319  3.874254  0.000000  -0.995706  0.092568  0.000000  -0.360442  -0.932782  0.000000  0.000000
88  1  1.000000 -49.821402  50.443021  0.000000  0.783794  -0.621021  0.000000  0.129684  -0.991555  0.000000  0.000000
89  1  1.000000 9.137564  27.882516  0.000000  0.996997  0.077435  0.000000  -0.999997  -0.002437  0.000000  0.000000
90  1  1.000000 2.339700  19.150558  0.000000  -0.995371  0.096109  0.000000  0.989343  -0.145604  0.000000  0.000000
91  1  1.000000 23.292144  25.855651  0.000000  -0.929078  -0.369885  0.000000  0.356462  0.934310  0.000000  0.000000
92  1  1.000000 -13.966830  -43.094220  0.000000  0.523269  0.852168  0.000000  -0.847351  -0.531033  0.000000  0.000000
93  1  1.000000 -33.511608  44.136705  0.000000  -0.620702  -0.784047  0.000000  0.935475  -0.353393  0.000000  0.000000
94  1  1.000000 -24.257939  -17.007915  0.000000  -0.988253  0.152828  0.000000  0.784253  -0.620441  0.000000  0.000000
95  1  1.000000 7.552375  -30.322169  0.000000  0.267942  -0.963435  0.000000  0.951328  0.308182  0.000000  0.000000
96  1  1.000000 3.932926  -1.668449  0.000000  -0.383476  0.923551  0.000000  -0.720825  0.693117  0.000000  0.000000
97  1  1.000000 -7.769132  5.537349  0.000000  0.628625  -0.777708  0.000000  -0.856772  -0.515695  0.000000  0.000000
98  1  1.000000 -35.285654  -19.130823  0.000000  0.794257  -0.607582  0.000000  0.615252  -0.788331  0.000000  0.000000
99  1  1.000000 48.296980  9.020055  0.000000  0.267703  -0.963501  0.000000  0.995800  0.091557  0.000000  0.000000
100  1  1.000000 -18.522786  18.307946  0.000000  0.433411  -0.901196  0.000000  -0.890853  -0.454292  0.000000  0.000000
101  1  1.000000 19.783008  3.010314  0.000000  0.885072  -0.465453  0.000000  -0.120591  0.992702  0.000000  0.000000
102  1  1.000000 -13.535171  34.630733  0.000000  0.505862  0.862614  0.000000  0.963855  -0.266428  0.000000  0.000000
103  1  1.000000 12.123611  30.294159  0.000000  -0.800208  0.599722  0.000000  -0.244339  -0.969690  0.000000  0.000000
104  1  1.000000 -34.543237  -0.789955  0.000000  0.824301  -0.566151  0.000000  -0.935879  -0.352321  0.000000  0.000000
105  1  1.000000 4.356668  -7.266957  0.000000  -0.999429  -0.033779  0.000000  0.999980  0.006378  0.000000  0.000000
106  1  1.000000 -22.206334  25.267532  0.000000  0.812758  -0.582601  0.000000  -0.989349  -0.145565  0.000000  0.000000
107  1  1.000000 20.002917  52.257035  0.000000  0.948729  -0.316090  0.000000  -0.992398  0.123070  0.000000  0.000000
108  1  1.000000 5.719612  -27.555292  0.000000  -0.910573  -0.413349  0.000000  -0.973085  0.230448  0.000000  0.000000
109  1  1.000000 30.647783  36.597378  0.000000  -0.931619  -0.363438  0.000000  -0.595869  -0.803082  0.000000  0.000000
110  1  1.000000 -45.647349  52.271863  0.000000  -0.286844  0.957977  0.000000  -0.254033  -0.967196  0.000000  0.000000
111  1  1.000000 45.798907  -36.182799  0.000000  0.831419  0.555646  0.000000  0.064266  -0.997933  0.000000  0.000000
112  1  1.000000 25.783656  -25.023516  0.000000  0.802274  -0.596956  0.000000  0.961719  -0.274038  0.000000  0.000000
113  1  1.000000 15.807329  -18.260999  0.000000  -0.870145  -0.492797  0.000000  0.464213  0.885724  0.000000  0.000000
114  1  1.000000 23.514575  -47.034393  0.000000  -0.176062  0.984379  0.000000  -0.158450  -0.987367  0.000000  0.000000
115  1  1.000000 -21.001850  27.153980  0.000000  -0.614021  0.789290  0.000000  0.942964  0.332895  0.000000  0.000000
116  1  1.000000 -16.003793  -42.431045  0.000000  0.007341  -0.999973  0.000000  0.787333  0.616528  0.000000  0.000000
117  1  1.000000 -8.756384  -22.255600  0.000000  0.043775  0.999041  0.000000  -0.952861  0.303408  0.000000  0.000000
118  1  1.000000 37.557937  -7.027425  0.000000  -0.244700  0.969599  0.000000  -0.964815  0.262931  0.000000  0.000000
119  1  1.000000 42.708788  25.775763  0.000000  0.739542  0.673111  0.000000  -0.274520  -0.961581  0.000000  0.000000
120  1  1.000000 -22.268829  -8.013958  0.000000  0.682215  -0.731152  0.000000  0.500733  -0.865602  0.000000  0.000000
121  1  1.000000 50.455353  -43.911165  0.000000  0.999404  -0.034508  0.000000  0.728410  -0.685142  0.000000  0.000000
122  1  1.000000 -8.393608  -28.686490  0.000000  -0.724001  -0.689799  0.000000  0.708585  0.705626  0.000000  0.000000
123  1  1.000000 -49.476242  -41.358919  0.000000  -0.985692  0.168557  0.000000  -1.000000  0.000339  0.000000  0.000000
124  1  1.000000 -0.070562  48.831823  0.000000  -0.966287  0.257467  0.000000  -0.020979  0.999780  0.000000  0.000000
125  1  1.000000 -16.864448  -23.025697  0.000000  0.471366  0.881938  0.000000  0.989873  -0.141957  0.000000  0.000000
126  1  1.000000 10.381639  -49.163414  0.000000  -0.199482  0.979902  0.000000  0.627166  0.778886  0.000000  0.000000
127  1  1.000000 23.697982  -22.976329  0.000000  -0.864680  0.502323  0.000000  -0.999011  -0.044474  0.000000  0.000000
128  1  1.000000 30.081332  -39.845958  0.000000  0.683584  0.729872  0.000000  0.531652  0.846963  0.000000  0.000000
129  1  1.000000 -12.655905  -48.094025  0.000000  -0.961715  0.274053  0.000000  0.995846  -0.091054  0.000000  0.000000
130  1  1.000000 -17.239507  -47.918504  0.000000  -0.994391  0.105771  0.000000  0.484484  -0.874800  0.000000  0.000000
131  1  1.000000 -21.481909  -7.654351  0.000000  -0.789258  -0.614061  0.000000  0.253221  -0.967409  0.000000  0.000000
132  1  1.000000 22.787293  26.085711  0.000000  0.074790  0.997199  0.000000  -0.925433  -0.378910  0.000000  0.000000
133  1  1.000000 23.666910  17.256135  0.000000  0.889587  -0.456765  0.000000  0.803799  0.594901  0.000000  0.000000
134  1  1.000000 -4.401585  -19.916204  0.000000  -0.550811  -0.834630  0.000000  0.983583  -0.180455  0.000000  0.000000
135  1  1.000000 -1.145397  -29.958319  0.000000  0.437224  -0.899353  0.000000  -0.878945  0.476923  0.000000  0.000000
136  1  1.000000 2.131973  -13.549662  0.000000  0.787097  0.616829  0.000000  0.997723  0.067447  0.000000  0.000000
137  1  1.000000 -11.603936  20.186319  0.000000  -0.446594  0.894737  0.000000  0.890938  -0.454126  0.000000  0.000000
138  1  1.000000 45.248253  -16.051412  0.000000  -0.319447  0.947604  0.000000  -0.486255  -0.873817  0.000000  0.000000
139  1  1.000000 -15.214409  -21.513995  0.000000  0.970661  0.240452  0.000000  -0.815108  0.579308  0.000000  0.000000
140  1  1.000000 -14.679825  46.262420  0.000000  -0.932700  -0.360654  0.000000  0.990100  0.140365  0.000000  0.000000
141  1  1.000000 13.765963  15.741690  0.000000  0.689026  -0.724737  0.000000  -0.701700  -0.712472  0.000000  0.000000
142  1  1.000000 -47.221836  -45.645994  0.000000  -0.314956  0.949106  0.000000  0.995968  0.089712  0.000000  0.000000
143  1  1.000000 -42.669817  -42.016050  0.000000  -0.178391  0.983960  0.000000  0.822699  -0.568477  0.000000  0.000000
144  1  1.000000 28.461106  -13.620283  0.000000  0.011745  0.999931  0.000000  -0.367278  0.930111  0.000000  0.000000
145  1  1.000000 44.701503  -19.517996  0.000000  -0.987560  0.157242  0.000000  -0.997478  -0.070983  0.000000  0.000000
146  1  1.000000 -35.272012  6.789908  0.000000  0.850081  0.526653  0.000000  -0.997036  -0.076930  0.000000  0.000000
147  1  1.000000 29.530808  4.754729  0.000000  -0.886315  0.463083  0.000000  0.991490  0.130181  0.000000  0.000000
148  1  1.000000 12.053984  48.576334  0.000000  0.930474  -0.366358  0.000000  -0.791201  -0.611556  0.000000  0.000000
149  1  1.000000 -48.482040  11.406593  0.000000  0.662169  -0.749354  0.000000  -0.698654  -0.715460  0.000000  0.000000
150  1  1.000000 -10.645720  47.079000  0.000000  -0.622918  -0.782287  0.000000  0.104931  0.994480  0.000000  0.000000
151  1  1.000000 -5.029322  -47.106024  0.000000  -0.994133  0.108165  0.000000  -0.782002  -0.623276  0.000000  0.000000
152  1  1.000000 -26.997587  5.311866  0.000000  -0.992303  -0.123830  0.000000  -0.946846  -0.321686  0.000000  0.000000
153  1  1.000000 29.583727  34.863811  0.000000  -0.010206  0.999948  0.000000  0.793247  -0.608899  0.000000  0.000000
154  1  1.000000 22.023783  -11.458871  0.000000  0.866473  -0.499224  0.000000  0.319584  -0.947558  0.000000  0.000000
155  1  1.000000 25.342398  -28.512053  0.000000  0.934906  0.354894  0.000000  0.973092  0.230417  0.000000  0.000000
156  1  1.000000 -7.816921  46.841000  0.000000  -0.660640  -0.750703  0.000000  0.830364  0.557222  0.000000  0.000000
157  1  1.000000 -26.777460  48.858746  0.000000  -0.961117  -0.276142  0.000000  -0.145097  -0.989417  0.000000  0.000000
158  1  1.000000 -31.820057  -9.743297  0.000000  0.622423  -0.782681  0.000000  -0.833842  -0.552004  0.000000  0.000000
159  1  1.000000 -12.500062  51.351726  0.000000  -0.724457  -0.689320  0.000000  -0.818730  0.574178  0.000000  0.000000
160  1  1.000000 -43.013897  -34.195743  0.000000  0.741310  0.671163  0.000000  0.218016  0.975945  0.000000  0.000000
161  1  1.000000 -13.112776  -45.083825  0.000000  -0.995039  -0.099489  0.000000  0.998715  -0.050686  0.000000  0.000000
162  1  1.000000 -30.477433  -9.886858  0.000000  0.092152  -0.995745  0.000000  0.454486  0.890754  0.000000  0.000000
163  1  1.000000 -6.039565  28.222410  0.000000  0.843517  0.537103  0.000000  -0.959742  -0.280882  0.000000  0.000000
164  1  1.000000 17.559696  39.447375  0.000000  0.826665  0.562695  0.000000  -0.617344  0.786694  0.000000  0.000000
165  1  1.000000 49.713818  10.617887  0.000000  -0.979905  0.199465  0.000000  0.294269  0.955722  0.000000  0.000000
166  1  1.000000 23.874396  -20.024885  0.000000  -0.079867  -0.996806  0.000000  -0.173467  0.984840  0.000000  0.000000
167  1  1.000000 -39.203877  51.776354  0.000000  0.796352  -0.604834  0.000000  0.021135  0.999777  0.000000  0.000000
168  1  1.000000 41.224992  -10.362838  0.000000  0.872856  0.487978  0.000000  0.929121  -0.369777  0.000000  0.000000
169  1  1.000000 34.768664  24.476565  0.000000  0.917103  0.398651  0.000000  0.974142  -0.225938  0.000000  0.000000
170  1  1.000000 52.875261  45.704933  0.000000  -0.766638  0.642079  0.000000  0.914523  0.404533  0.000000  0.000000
171  1  1.000000 -10.313383  -12.837713  0.000000  0.611623  -0.791149  0.000000  -0.106439  -0.994319  0.000000  0.000000
172  1  1.000000 -0.709195  -45.099157  0.000000  0.491272  -0.871006  0.000000  0.882882  -0.469596  0.000000  0.000000
173  1  1.000000 31.447077  -21.249421  0.000000  -0.046374  0.998924  0.000000  0.199788  -0.979839  0.000000  0.000000
174  1  1.000000 16.436317  -46.436747  0.000000  -0.436995  -0.899464  0.000000  -0.605428  -0.795900  0.000000  0.000000
175  1  1.000000 41.851787  -8.375468  0.000000  -0.926563  -0.376139  0.000000  -0.988078  0.153953  0.000000  0.000000
176  1  1.000000 29.813517  -36.821140  0.000000  0.407610  0.913156  0.000000  -0.290885  0.956758  0.000000  0.000000
177  1  1.000000 -36.912684  -49.280412  0.000000  -0.814038  -0.580812  0.000000  -0.999680  0.025296  0.000000  0.000000
178  1  1.000000 9.620641  -27.400509  0.000000  0.707599  0.706614  0.000000  0.826218  -0.563350  0.000000  0.000000
179  1  1.000000 34.718841  40.734599  0.000000  -0.949585  0.313511  0.000000  0.858462  0.512878  0.000000  0.000000
180  1  1.000000 33.238750  -43.889385  0.000000  -0.138216  0.990402  0.000000  -0.950914  -0.309455  0.000000  0.000000
181  1  1.000000 -1.942410  20.057915  0.000000  0.988811  -0.149174  0.000000  0.533294  -0.845930  0.000000  0.000000
182  1  1.000000 -4.351133  -5.147551  0.000000  -0.188070  -0.982156  0.000000  -0.964359  -0.264596  0.000000  0.000000
183  1  1.000000 -48.285258  23.080371  0.000000  -0.627737  0.778425  0.000000  -0.026679  0.999644  0.000000  0.000000
184  1  1.000000 -13.913809  -13.476108  0.000000  0.264222  -0.964462  0.000000  0.998366  0.057150  0.000000  0.000000
185  1  1.000000 -22.787632  5.406616  0.000000  -0.391888  0.920013  0.000000  0.522918  0.852383  0.000000  0.000000
186  1  1.000000 -31.029376  -40.317027  0.000000  -0.669288  0.743003  0.000000  -0.196815  -0.980441  0.000000  0.000000
187  1  1.000000 -19.055574  8.311387  0.000000  0.095080  0.995470  0.000000  0.496495  -0.868040  0.000000  0.000000
188  1  1.000000 14.184633  -17.614011  0.000000  -0.999645  0.026655  0.000000  0.144090  0.989565  0.000000  0.000000
189  1  1.000000 13.957643  41.493710  0.000000  -0.993623  0.112751  0.000000  -0.997811  -0.066129  0.000000  0.000000
190  1  1.000000 9.883515  7.874699  0.000000  -0.999574  -0.029172  0.000000  0.960407  -0.278601  0.000000  0.000000
191  1  1.000000 -12.638215  7.100952  0.000000  -0.988535  -0.150995  0.000000  0.555819  -0.831303  0.000000  0.000000
192  1  1.000000 -10.473149  -30.688782  0.000000  0.303168  -0.952937  0.000000  0.219846  -0.975535  0.000000  0.000000
193  1  1.000000 47.932015  -39.475246  0.000000  0.154396  0.988009  0.000000  0.974636  -0.223794  0.000000  0.000000
194  1  1.000000 49.758408  39.617663  0.000000  0.999435  -0.033615  0.000000  0.677570  -0.735458  0.000000  0.000000
195  1  1.000000 -15.096994  -23.813179  0.000000  -0.054696  0.998503  0.000000  -0.192185  0.981359  0.000000  0.000000
196  1  1.000000 -12.309848  -49.653225  0.000000  -0.483776  -0.875192  0.000000  0.498228  0.867046  0.000000  0.000000
197  1  1.000000 -28.052257  -47.944704  0.000000  0.966022  0.258461  0.000000  -0.984906  -0.173090  0.000000  0.000000
198  1  1.000000 -43.428434  -52.800901  0.000000  -0.163399  0.986560  0.000000  0.942521  -0.334146  0.000000  0.000000
199  1  1.000000 15.268728  -29.470249  0.000000  0.973113  -0.230328  0.000000  0.013245  -0.999912  0.000000  0.000000
200  1  1.000000 -38.247955  -22.572617  0.000000  0.665719  0.746203  0.000000  -0.871824  0.489820  0.000000  0.000000
201  1  1.000000 32.368610  -7.568124  0.000000  0.248924  0.968523  0.000000  0.003973  -0.999992  0.000000  0.000000
202  1  1.000000 -40.837517  4.474871  0.000000  -0.567934  0.823074  0.000000  -0.686565  0.727068  0.000000  0.000000
203  1  1.000000 21.119625  -0.928239  0.000000  0.761515  -0.648147  0.000000  0.998776  0.049453  0.000000  0.000000
204  1  1.000000 -39.782776  18.353140  0.000000  0.722068  0.691822  0.000000  0.994286  -0.106752  0.000000  0.000000
205  1  1.000000 34.120328  -0.564453  0.000000  0.949638  -0.313348  0.000000  0.597243  0.802060  0.000000  0.000000
206  1  1.000000 33.230233  -30.868508  0.000000  0.929116  0.369790  0.000000  0.684418  0.729090  0.000000  0.000000
207  1  1.000000 44.596117  23.044356  0.000000  0.977624  0.210360  0.000000  -0.094203  0.995553  0.000000  0.000000
208  1  1.000000 48.300000  -13.989082  0.000000  -0.542513  0.840047  0.000000  0.999361  0.035734  0.000000  0.000000
209  1  1.000000 -20.649189  33.580031  0.000000  -0.122356  0.992486  0.000000  -0.268727  0.963216  0.000000  0.000000
210  1  1.000000 -5.911799  -26.088562  0.000000  0.726684  0.686972  0.000000  0.869465  0.493995  0.000000  0.000000
211  1  1.000000 34.269172  20.929957  0.000000  0.336325  0.941746  0.000000  -0.421352  -0.906897  0.000000  0.000000
212  1  1.000000 -47.028188  35.598401  0.000000  -0.625167  0.780491  0.000000  -0.999883  -0.015295  0.000000  0.000000
213  1  1.000000 -28.533999  -27.123486  0.000000  0.439362  0.898310  0.000000  -0.959007  -0.283384  0.000000  0.000000
214  1  1.000000 -41.963790  10.558900  0.000000  0.967145  0.254227  0.000000  -0.342998  -0.939336  0.000000  0.000000
215  1  1.000000 -32.638716  -42.213945  0.000000  -0.966169  0.257911  0.000000  -0.694474  0.719518  0.000000  0.000000
216  1  1.000000 -2.565145  -2.030193  0.000000  -0.843555  0.537043  0.000000  -0.705687  0.708523  0.000000  0.000000
217  1  1.000000 37.465207  10.467505  0.000000  -0.693632  -0.720329  0.000000  -0.395180  -0.918604  0.000000  0.000000
218  1  1.000000 -16.339202  -34.496219  0.000000  0.972015  0.234920  0.000000  0.797946  0.602729  0.000000  0.000000
219  1  1.000000 -0.208886  -12.513862  0.000000  -0.446962  -0.894553  0.000000  0.750484  0.660889  0.000000  0.000000
220  1  1.000000 -8.094763  -26.589970  0.000000  -0.545143  0.838343  0.000000  0.351497  -0.936189  0.000000  0.000000
221  1  1.000000 -10.339762  -33.100807  0.000000  -0.688378  0.725352  0.000000  0.898280  -0.439423  0.000000  0.000000
222  1  1.000000 9.441785  -1.580518  0.000000  -0.989961  0.141338  0.000000  0.910891  -0.412647  0.000000  0.000000
