# Total of 600 particles
# Generated on : 2015-02-09 19:07:42.042033
# id  type radius  x   y   z   vx   vy   vz   nx   ny   nz   omega
69  1  1.000000 4.351393  -9.517223  1.119881  -0.514182  0.429865  -0.742181  -0.922140  -0.083102  -0.377826   0.000000
70  1  1.000000 7.898633  -1.634876  -8.730535  -0.031741  0.648174  0.760831  0.188904  0.979918  0.063846   0.000000
71  1  1.000000 6.512517  -9.299645  11.451629  -0.684191  0.067717  0.726152  0.853739  0.256704  -0.453027   0.000000
72  1  1.000000 -6.223479  10.253965  7.155981  -0.703495  -0.384822  0.597500  -0.852552  -0.520655  -0.045538   0.000000
73  1  1.000000 11.241740  1.363450  11.545233  0.295546  0.736446  -0.608523  -0.082063  -0.946759  0.311309   0.000000
74  1  1.000000 -1.520634  9.766535  -14.723408  -0.315951  -0.641150  0.699358  -0.990903  -0.047801  -0.125800   0.000000
75  1  1.000000 0.348489  9.881391  -14.731366  -0.123151  -0.634378  0.763151  0.329335  0.599158  -0.729759   0.000000
76  1  1.000000 7.528700  -2.714797  -7.229235  -0.212345  -0.686257  0.695673  -0.153001  -0.540143  0.827548   0.000000
77  1  1.000000 -10.842272  -0.066077  12.923943  -0.604649  -0.027886  -0.796004  -0.353211  -0.808132  -0.471344   0.000000
78  1  1.000000 -7.272312  6.199287  -1.068808  0.033494  0.797611  0.602242  -0.017246  0.775084  0.631623   0.000000
79  1  1.000000 3.828198  -7.582481  -10.929323  0.517181  -0.245282  -0.819976  -0.550318  0.219642  0.805548   0.000000
80  1  1.000000 -3.222114  -7.659327  -4.808358  -0.569069  -0.152980  0.807934  -0.486819  0.538725  -0.687592   0.000000
81  1  1.000000 -8.000261  -3.439202  -3.352848  0.508209  0.181233  -0.841949  0.604915  -0.640077  -0.473686   0.000000
82  1  1.000000 -10.418849  5.481264  9.798443  -0.429642  -0.066408  -0.900554  -0.356103  -0.896495  0.263604   0.000000
83  1  1.000000 -8.542877  1.608604  -3.400483  0.120772  0.987528  0.101009  0.329168  0.912221  -0.243928   0.000000
84  1  1.000000 2.901592  -10.024609  13.950474  -0.665330  0.362784  0.652475  -0.615464  0.399930  0.679161   0.000000
85  1  1.000000 7.745728  3.320104  -10.679526  -0.325193  -0.379301  0.866245  0.504759  -0.045091  -0.862082   0.000000
86  1  1.000000 -2.976064  10.920762  11.561487  -0.592483  0.320847  -0.738933  0.594805  -0.319403  0.737691   0.000000
87  1  1.000000 -11.801538  -1.789396  6.292901  0.109845  0.486836  -0.866559  0.036367  -0.886001  0.462256   0.000000
88  1  1.000000 0.249573  11.512353  10.896096  -0.827843  0.282917  -0.484391  0.090930  0.476403  -0.874512   0.000000
89  1  1.000000 6.307014  10.205752  7.252999  -0.841827  0.511456  -0.172452  0.082775  -0.101638  -0.991372   0.000000
90  1  1.000000 10.072909  2.871282  13.857177  -0.631804  0.525922  0.569412  0.411174  -0.892540  -0.185226   0.000000
91  1  1.000000 5.003159  10.609140  4.988714  0.879253  -0.464255  -0.106682  0.690602  -0.546152  -0.474116   0.000000
92  1  1.000000 -5.246909  10.128087  3.724022  0.357520  -0.385399  -0.850675  0.916916  0.293965  -0.269907   0.000000
93  1  1.000000 -8.853406  -4.661916  14.986128  -0.612120  -0.208874  -0.762680  -0.208918  -0.744140  -0.634514   0.000000
94  1  1.000000 -7.287653  3.322567  -7.961326  -0.393537  -0.763386  -0.512220  0.405569  0.805331  0.432383   0.000000
95  1  1.000000 6.568283  -5.508492  -3.795455  -0.738432  -0.359724  -0.570365  0.283944  0.808797  -0.514999   0.000000
96  1  1.000000 -9.006148  1.812738  -13.000633  0.602937  0.455786  0.654772  0.620655  0.336438  0.708235   0.000000
97  1  1.000000 10.687920  0.240444  13.316596  0.609241  -0.192839  -0.769181  -0.533609  0.524403  0.663524   0.000000
98  1  1.000000 -2.441711  11.744414  7.181424  -0.960150  -0.187811  0.206975  0.695361  0.104000  -0.711096   0.000000
99  1  1.000000 -10.596803  2.613653  12.732874  0.198075  -0.828184  0.524288  0.623713  0.342184  0.702775   0.000000
100  1  1.000000 7.143914  9.640561  7.651198  0.617894  -0.436281  -0.654115  -0.802039  0.591628  0.081916   0.000000
101  1  1.000000 -5.470613  8.227273  -14.713497  0.889158  0.161116  0.428299  0.191197  0.755917  -0.626125   0.000000
102  1  1.000000 -1.594206  -10.262279  14.074212  0.989525  -0.037814  0.139322  0.105616  -0.645611  -0.756328   0.000000
103  1  1.000000 6.970878  -4.825328  -4.129274  -0.181355  0.529414  -0.828753  0.057996  -0.644369  0.762513   0.000000
104  1  1.000000 6.629050  6.771202  -13.734126  0.277358  -0.826255  0.490280  0.564562  0.311916  -0.764185   0.000000
105  1  1.000000 -6.540840  -9.733907  4.977808  0.627033  -0.025262  -0.778583  -0.702303  0.114489  0.702612   0.000000
106  1  1.000000 -2.489946  11.503253  9.814166  0.250017  -0.311950  0.916612  0.872106  0.332239  -0.359232   0.000000
107  1  1.000000 -4.065609  6.890086  -7.559247  -0.852096  -0.500964  -0.151547  0.464290  0.263757  0.845498   0.000000
108  1  1.000000 5.355704  -10.068806  3.717582  0.806108  0.559323  -0.193254  0.838656  0.530228  -0.124555   0.000000
109  1  1.000000 -1.535305  -7.851982  -7.623925  0.832071  -0.174360  -0.526551  0.736457  -0.158569  -0.657637   0.000000
110  1  1.000000 -9.010495  -1.546652  -2.116288  -0.373956  -0.673547  0.637567  0.515611  -0.681677  -0.519098   0.000000
111  1  1.000000 4.424743  -7.384010  -3.674753  0.438234  0.677184  -0.591078  0.670350  -0.112731  0.733432   0.000000
112  1  1.000000 9.762283  5.638016  11.704505  0.632815  -0.104741  -0.767186  -0.637203  0.119933  0.761307   0.000000
113  1  1.000000 -7.836851  -1.843618  -8.578290  0.126224  0.249877  0.960015  -0.285895  0.609636  -0.739330   0.000000
114  1  1.000000 -6.984853  -3.901987  -7.360426  -0.295715  0.567918  -0.768129  -0.212708  0.424939  -0.879876   0.000000
115  1  1.000000 0.507509  8.986338  -12.501813  -0.480461  0.533226  -0.696295  -0.299910  0.571901  -0.763534   0.000000
116  1  1.000000 -0.809068  -10.330742  0.869913  -0.754602  -0.381885  0.533610  -0.422916  -0.557349  0.714496   0.000000
117  1  1.000000 -7.374389  5.318469  -12.750429  0.643671  0.758013  0.105377  -0.221458  0.636143  -0.739107   0.000000
118  1  1.000000 -3.802019  7.130513  -8.861946  -0.887561  -0.427150  -0.172562  -0.592959  -0.102806  -0.798643   0.000000
119  1  1.000000 -5.520030  -6.096555  -5.217151  0.730538  -0.359588  -0.580525  0.473954  0.028500  -0.880088   0.000000
120  1  1.000000 -7.548930  -9.275878  6.536798  -0.074697  0.268629  -0.960343  0.047059  0.174558  -0.983522   0.000000
121  1  1.000000 7.908163  2.673646  -4.641260  0.084879  -0.895408  -0.437082  -0.403010  0.892330  -0.203296   0.000000
122  1  1.000000 -2.866704  -9.129509  -13.962949  0.002342  0.650503  0.759500  -0.892576  0.420290  0.163294   0.000000
123  1  1.000000 -8.742434  6.631276  12.574444  -0.739573  -0.595831  -0.313077  0.739982  0.196384  0.643319   0.000000
124  1  1.000000 3.679746  -7.430450  -10.111123  0.782662  0.088037  -0.616189  0.913273  0.375404  -0.158126   0.000000
125  1  1.000000 5.510828  5.800570  -7.650260  -0.672365  0.651552  -0.351291  0.707788  -0.679462  0.193307   0.000000
126  1  1.000000 11.868145  -1.597713  8.252599  -0.176347  -0.884787  0.431339  0.143811  0.986088  -0.083364   0.000000
127  1  1.000000 -7.525647  3.485327  -4.880379  0.257922  0.905961  0.335724  0.529887  0.333441  -0.779767   0.000000
128  1  1.000000 7.862725  -9.021480  8.368309  -0.504310  -0.275016  0.818558  -0.069882  -0.254752  -0.964478   0.000000
129  1  1.000000 -0.993094  -10.925607  2.419475  -0.590512  0.512309  -0.623567  0.106331  0.582849  -0.805593   0.000000
130  1  1.000000 0.929668  8.469962  -11.025327  0.664635  0.312127  -0.678850  0.057771  -0.497363  0.865617   0.000000
131  1  1.000000 -1.710195  -11.732797  5.682118  -0.988927  0.147920  -0.011991  -0.472505  0.326424  -0.818649   0.000000
132  1  1.000000 -10.732565  -3.949822  11.174825  -0.307037  0.949257  0.068110  0.333180  0.472214  0.816091   0.000000
133  1  1.000000 7.234562  5.098893  -12.077519  0.049180  0.735058  -0.676218  -0.738467  0.418690  0.528550   0.000000
134  1  1.000000 -10.027502  -5.636101  4.059632  -0.340059  0.902640  -0.263821  -0.424633  -0.231826  0.875182   0.000000
135  1  1.000000 11.720470  -2.535155  7.060018  0.217769  0.971075  0.097929  -0.161036  -0.418583  -0.893787   0.000000
136  1  1.000000 -11.455721  3.512573  6.861457  -0.309954  -0.844298  0.437138  -0.032968  0.260191  0.964994   0.000000
137  1  1.000000 -0.611468  -9.151499  -12.961720  -0.994686  -0.011716  -0.102289  -0.799367  -0.330225  -0.501960   0.000000
138  1  1.000000 7.486188  3.613616  -10.206101  -0.070747  -0.642731  0.762819  -0.570448  0.578208  0.583322   0.000000
139  1  1.000000 9.572464  5.064651  2.042533  0.678094  -0.093371  0.729020  0.624083  -0.731381  0.274960   0.000000
140  1  1.000000 8.918218  6.783569  11.912650  -0.578115  0.814465  -0.049282  0.169123  0.622023  -0.764516   0.000000
141  1  1.000000 4.947092  -6.947370  -11.053349  -0.590150  -0.700179  -0.401836  0.690894  0.674057  0.261366   0.000000
142  1  1.000000 -9.469036  6.598634  4.201511  -0.689091  -0.492611  0.531497  0.214226  -0.484480  -0.848166   0.000000
143  1  1.000000 7.897931  -1.305049  -7.838607  0.112942  0.862880  0.492627  0.155821  0.683252  -0.713362   0.000000
144  1  1.000000 0.773564  -10.857158  12.812224  -0.799134  -0.396979  -0.451434  0.794023  -0.328634  -0.511397   0.000000
145  1  1.000000 -5.851021  -6.537501  -11.847767  0.816731  -0.285850  0.501239  0.818923  -0.522907  0.236503   0.000000
146  1  1.000000 10.955235  0.927907  12.515254  -0.128569  -0.949416  0.286494  -0.539064  0.494904  0.681528   0.000000
147  1  1.000000 9.026816  -0.784561  -2.333902  0.425285  0.765255  0.483236  0.577019  -0.175241  0.797709   0.000000
148  1  1.000000 11.001544  1.408662  12.244067  -0.570279  -0.070208  0.818445  -0.482592  0.673407  0.560025   0.000000
149  1  1.000000 -0.308231  8.219390  -9.787473  -0.808769  -0.238146  0.537754  -0.293868  0.334947  -0.895239   0.000000
150  1  1.000000 -4.026829  -11.282137  6.811299  0.278006  0.023558  -0.960290  -0.800772  0.214296  0.559323   0.000000
151  1  1.000000 -2.704723  7.999481  -4.255115  -0.956813  -0.214391  0.196327  0.856340  0.439891  0.270514   0.000000
152  1  1.000000 -2.538216  11.630266  6.014783  -0.340534  -0.307511  -0.888523  -0.602834  0.076861  0.794156   0.000000
153  1  1.000000 1.957322  11.145720  3.429848  0.962924  -0.243486  -0.116155  0.812908  -0.408552  -0.415049   0.000000
154  1  1.000000 -1.464038  -11.255468  3.538768  0.959617  -0.227738  0.165140  -0.797903  -0.240642  0.552668   0.000000
155  1  1.000000 -9.799947  1.925798  -14.969860  0.153409  -0.908466  0.388787  0.492255  0.773906  0.398440   0.000000
156  1  1.000000 -7.453961  9.083562  5.089210  -0.481744  -0.683083  -0.548927  0.788982  0.610324  -0.070796   0.000000
157  1  1.000000 4.401666  -10.477618  11.414552  0.813819  -0.043084  -0.579520  -0.123488  -0.584569  -0.801892   0.000000
158  1  1.000000 -9.072824  -4.217887  0.012735  0.702455  -0.115301  -0.702327  0.024505  0.882109  -0.470408   0.000000
159  1  1.000000 -3.526570  9.164849  -0.430452  -0.960882  -0.223423  0.163667  0.436205  0.687199  0.580933   0.000000
160  1  1.000000 10.570867  2.333686  12.968782  -0.397107  -0.614438  0.681742  0.317130  0.725518  -0.610779   0.000000
161  1  1.000000 10.937835  -0.620524  2.378001  0.287498  -0.842874  0.454871  0.507942  0.570806  0.645116   0.000000
162  1  1.000000 2.602058  -10.604462  2.279663  0.767531  0.497767  -0.403887  0.139582  0.623571  -0.769205   0.000000
163  1  1.000000 -2.086072  -9.232169  -13.706830  -0.806830  -0.257658  -0.531637  0.846123  -0.440052  -0.300718   0.000000
164  1  1.000000 -2.384611  9.228081  -13.870321  0.402464  0.647956  -0.646665  -0.489617  -0.631904  0.600809   0.000000
165  1  1.000000 3.937379  -6.964172  -7.438559  0.301872  0.159031  0.939991  0.227246  0.140413  -0.963661   0.000000
166  1  1.000000 8.550887  1.973998  -3.145182  0.519159  0.199066  0.831172  0.574646  -0.419324  0.702815   0.000000
167  1  1.000000 -2.888296  7.615595  -5.671283  -0.822576  -0.434719  -0.366590  0.767834  0.078303  -0.635846   0.000000
168  1  1.000000 -6.853689  8.945798  11.716720  0.849599  0.488275  0.199422  -0.840897  -0.518922  -0.153667   0.000000
169  1  1.000000 -4.819333  -7.199841  -3.492967  -0.880388  0.408252  0.241345  0.283778  -0.689696  0.666175   0.000000
170  1  1.000000 7.981462  0.725101  -6.928074  -0.014595  -0.665285  -0.746447  -0.109216  0.108944  -0.988030   0.000000
171  1  1.000000 4.219389  9.618085  13.786401  0.702383  0.273675  -0.657085  0.934079  -0.350799  -0.066606   0.000000
172  1  1.000000 7.506182  -9.332923  8.226333  -0.468556  -0.495951  -0.731087  0.755631  0.634327  0.163252   0.000000
173  1  1.000000 -4.135327  10.355478  12.073154  0.083327  -0.569896  0.817481  0.847828  0.489327  -0.204323   0.000000
174  1  1.000000 8.059519  -3.667615  -2.911017  0.115525  -0.775455  0.620745  -0.391323  0.460878  -0.796529   0.000000
175  1  1.000000 -6.916722  -7.470640  0.432550  0.139962  0.684208  -0.715731  0.402387  0.499646  -0.767098   0.000000
176  1  1.000000 -9.413212  3.932768  14.517592  0.064712  0.931090  -0.359004  -0.354480  -0.934222  0.039666   0.000000
177  1  1.000000 -3.969436  -7.236159  -5.070426  0.886152  -0.459984  -0.056110  0.377146  -0.552797  0.743086   0.000000
178  1  1.000000 9.968841  -0.728814  -14.989131  0.632618  -0.126216  -0.764110  0.620185  0.335419  -0.709129   0.000000
179  1  1.000000 -4.276991  6.838624  -8.729491  -0.647698  -0.221651  -0.728943  0.722650  0.294611  0.625286   0.000000
180  1  1.000000 10.776471  1.560255  2.198839  0.303411  -0.926337  0.223252  0.105129  -0.993151  -0.050986   0.000000
181  1  1.000000 5.509144  6.131530  -5.122047  0.782613  -0.575506  0.237295  0.641837  -0.719460  -0.265372   0.000000
182  1  1.000000 9.287494  7.571693  8.126195  0.635150  -0.741713  -0.215513  -0.615996  0.777522  -0.126525   0.000000
183  1  1.000000 3.222238  -11.554190  7.165298  0.946157  0.274333  -0.171839  -0.527395  -0.095652  -0.844219   0.000000
184  1  1.000000 -0.530000  -11.242107  11.762422  0.045514  -0.547780  -0.835383  -0.176806  -0.532372  -0.827840   0.000000
185  1  1.000000 -1.304878  -11.590061  10.311012  -0.844270  -0.146309  -0.515560  -0.218762  0.433816  0.874040   0.000000
186  1  1.000000 -8.218399  -8.218878  4.519860  -0.747686  0.648399  0.143337  0.289393  0.332186  -0.897722   0.000000
187  1  1.000000 -8.634917  -4.405665  -14.266355  -0.613498  0.749539  -0.248619  -0.647646  -0.105295  -0.754631   0.000000
188  1  1.000000 1.377617  9.940357  14.915571  -0.381474  -0.565487  0.731233  0.906805  -0.338327  0.251473   0.000000
189  1  1.000000 5.061213  -7.832703  -13.357843  -0.294545  0.546091  0.784237  -0.657521  0.244377  0.712703   0.000000
190  1  1.000000 -10.833755  -5.011201  6.294560  0.451065  -0.864375  -0.222253  -0.297074  0.854577  -0.425964   0.000000
191  1  1.000000 -7.580271  5.335098  -13.214773  0.737349  0.157576  0.656876  -0.216120  0.663499  -0.716283   0.000000
192  1  1.000000 3.031905  11.606274  7.811277  0.933724  -0.228365  -0.275698  -0.904124  0.215368  0.369022   0.000000
193  1  1.000000 -7.355301  4.352271  -3.884540  0.660161  0.589133  -0.465950  -0.065908  -0.794119  -0.604178   0.000000
194  1  1.000000 -8.327998  -8.614747  6.859739  0.500923  -0.583788  0.638958  -0.145045  -0.013904  0.989327   0.000000
195  1  1.000000 9.651941  -0.206945  -0.829805  0.453519  -0.687333  0.567357  0.555103  0.506984  0.659415   0.000000
196  1  1.000000 2.870753  -9.993825  0.956465  -0.775934  0.265790  -0.572086  0.530580  0.633487  -0.563186   0.000000
197  1  1.000000 10.957873  0.868231  2.478569  -0.356149  -0.741509  -0.568614  -0.136965  -0.947009  -0.290541   0.000000
198  1  1.000000 -6.749832  4.524972  -9.205426  -0.510118  -0.845094  0.159988  0.477168  0.272246  0.835579   0.000000
199  1  1.000000 -10.968076  4.209019  9.922965  0.221551  0.925702  -0.306578  -0.493545  -0.700762  -0.515118   0.000000
200  1  1.000000 5.846959  8.899125  1.575588  0.012129  0.683850  0.729522  0.603026  0.303429  0.737761   0.000000
201  1  1.000000 -10.348975  3.256705  12.905945  0.196087  0.970879  -0.137634  0.406924  -0.549901  0.729398   0.000000
202  1  1.000000 -4.920874  -7.996073  -13.517495  0.706183  -0.664228  -0.245165  -0.480704  -0.423411  -0.767885   0.000000
203  1  1.000000 6.929155  4.332462  -9.495319  -0.000145  -0.539676  0.841873  -0.573343  0.798055  0.185438   0.000000
204  1  1.000000 -4.600723  10.978105  8.991816  -0.663339  -0.445809  0.601029  -0.644602  -0.057276  -0.762369   0.000000
205  1  1.000000 2.295087  8.302563  -11.344134  0.527999  0.341312  -0.777640  0.406313  -0.563180  0.719540   0.000000
206  1  1.000000 -11.326880  1.312710  11.288739  -0.011413  0.978157  -0.207553  -0.521738  -0.200292  -0.829261   0.000000
207  1  1.000000 8.829805  -0.863366  -2.861323  -0.552870  0.159531  -0.817854  -0.324404  0.752897  -0.572632   0.000000
208  1  1.000000 5.111577  -8.766136  14.647360  -0.902704  -0.129565  0.410290  -0.074169  0.670598  0.738104   0.000000
209  1  1.000000 8.450310  -0.598398  -4.153468  -0.365226  0.555581  -0.746954  -0.106473  -0.992064  -0.066875   0.000000
210  1  1.000000 -1.684337  9.777854  -14.813420  0.520024  0.603246  -0.604706  0.921485  0.331157  -0.202981   0.000000
211  1  1.000000 -6.859062  9.151843  11.172737  -0.673874  -0.692537  0.257460  0.277378  -0.421006  0.863606   0.000000
212  1  1.000000 -5.872297  -6.126463  -10.901088  -0.780731  0.362073  -0.509277  0.336625  0.342593  0.877105   0.000000
213  1  1.000000 -6.294404  6.382801  -12.401143  -0.230463  -0.793794  0.562830  0.700796  0.713028  -0.021794   0.000000
214  1  1.000000 -8.020700  8.676789  9.564025  -0.702066  -0.703064  0.113155  -0.569261  -0.138907  -0.810338   0.000000
215  1  1.000000 -11.786638  2.240053  7.266597  0.171428  0.955045  0.241869  0.157465  0.911733  0.379405   0.000000
216  1  1.000000 4.876885  7.473880  -2.711487  -0.441519  0.729106  0.522939  0.590200  0.259518  0.764404   0.000000
217  1  1.000000 6.127864  -5.814665  -10.756970  0.697171  0.208376  -0.685953  0.620694  0.769501  0.150360   0.000000
