# Total of 154 particles
# Generated on : 2015-05-14 16:37:13.966076
# id  type radius  x   y   z   vx   vy   vz   nx   ny   nz  omega
42  0  1.097953 -3.087954  -3.923451  8.664356  0.000000  0.000000  0.000000  0.913599  0.131015  0.384931  0.000000
43  0  0.939230 6.470469  1.127327  7.540701  0.000000  0.000000  0.000000  0.129866  0.958262  -0.254694  0.000000
44  0  1.024502 -3.203506  1.988612  9.261910  0.000000  0.000000  0.000000  0.203102  0.969400  -0.137890  0.000000
45  0  0.905690 0.857863  6.872222  7.213642  0.000000  0.000000  0.000000  0.010756  0.723352  -0.690395  0.000000
46  0  1.055511 2.229130  -3.120809  9.235342  0.000000  0.000000  0.000000  0.608607  0.784613  0.118238  0.000000
47  0  0.978924 -1.727093  -5.320382  8.289191  0.000000  0.000000  0.000000  0.137418  -0.846350  -0.514595  0.000000
48  0  0.979573 -3.686544  -1.509376  9.172305  0.000000  0.000000  0.000000  0.913512  -0.241419  0.327433  0.000000
49  0  1.005664 3.267623  -0.080852  9.450720  0.000000  0.000000  0.000000  -0.941084  0.089379  0.326148  0.000000
50  0  1.048380 1.612257  4.757681  8.646681  0.000000  0.000000  0.000000  0.935698  -0.352270  0.019360  0.000000
51  0  1.028569 -4.231151  2.769204  8.627217  0.000000  0.000000  0.000000  0.236766  0.952860  -0.189733  0.000000
52  0  1.097865 5.488167  -0.890307  8.311882  0.000000  0.000000  0.000000  0.813889  -0.169976  -0.555601  0.000000
53  0  1.006350 -4.137473  4.080842  8.138062  0.000000  0.000000  0.000000  -0.552574  -0.822984  0.131752  0.000000
54  0  1.049293 0.003156  5.394159  8.420394  0.000000  0.000000  0.000000  0.538466  -0.709634  0.454394  0.000000
55  0  0.976164 1.341017  -3.519081  9.263786  0.000000  0.000000  0.000000  -0.102126  0.924937  0.366144  0.000000
56  0  1.010533 -4.619139  3.730417  8.046586  0.000000  0.000000  0.000000  0.269663  -0.805225  0.528104  0.000000
57  0  1.061127 -0.171898  3.375379  9.411550  0.000000  0.000000  0.000000  -0.999212  0.027870  -0.028246  0.000000
58  0  0.951977 -0.607053  6.753133  7.350284  0.000000  0.000000  0.000000  0.503657  0.656491  -0.561560  0.000000
59  0  1.087512 -2.794878  -4.388572  8.539853  0.000000  0.000000  0.000000  0.090027  -0.897489  -0.431750  0.000000
60  0  1.046925 -2.731795  6.495093  7.095848  0.000000  0.000000  0.000000  0.489845  -0.540921  0.683708  0.000000
61  0  0.902500 3.953818  3.608333  8.446731  0.000000  0.000000  0.000000  0.128195  0.888927  -0.439744  0.000000
62  0  0.982721 -4.671013  -4.237905  7.760270  0.000000  0.000000  0.000000  0.664939  0.410139  0.624214  0.000000
63  0  1.042679 3.073620  -5.935195  7.438166  0.000000  0.000000  0.000000  0.162517  0.802911  0.573517  0.000000
64  0  1.066471 -1.806081  -3.547544  9.173495  0.000000  0.000000  0.000000  -0.224168  -0.893293  -0.389586  0.000000
65  0  0.919156 -6.923005  1.420921  7.074814  0.000000  0.000000  0.000000  0.189174  0.981869  -0.012086  0.000000
66  0  1.042549 2.495280  1.413997  9.579885  0.000000  0.000000  0.000000  0.877393  -0.451639  -0.161873  0.000000
67  0  0.905892 3.908949  0.354850  9.197510  0.000000  0.000000  0.000000  -0.475515  0.863364  0.168785  0.000000
68  0  1.031621 -4.207088  -4.115409  8.084789  0.000000  0.000000  0.000000  0.053531  0.878370  0.474974  0.000000
69  0  1.008723 6.976438  1.047014  7.087529  0.000000  0.000000  0.000000  0.068985  0.974850  -0.211914  0.000000
70  0  1.057809 6.204966  1.344884  7.725910  0.000000  0.000000  0.000000  -0.587447  -0.572936  0.571534  0.000000
71  0  0.940717 -2.408524  -0.476065  9.693935  0.000000  0.000000  0.000000  -0.887845  0.414285  -0.200246  0.000000
72  0  1.052989 -0.619199  -6.897007  7.214422  0.000000  0.000000  0.000000  -0.820583  -0.376296  -0.430169  0.000000
73  0  1.022996 3.768819  -3.478094  8.584804  0.000000  0.000000  0.000000  -0.752268  -0.655682  0.064607  0.000000
74  0  0.989052 6.645406  -1.216970  7.372758  0.000000  0.000000  0.000000  -0.600674  0.499901  0.623931  0.000000
75  0  1.012100 3.270970  4.241606  8.444497  0.000000  0.000000  0.000000  0.935419  -0.018468  -0.353058  0.000000
76  0  0.909367 -3.273032  1.810117  9.274197  0.000000  0.000000  0.000000  -0.623584  -0.778787  -0.068072  0.000000
77  0  0.977318 -4.475568  0.942678  8.892730  0.000000  0.000000  0.000000  -0.002044  -0.994534  0.104397  0.000000
78  0  0.925107 -2.076283  3.429407  9.161234  0.000000  0.000000  0.000000  -0.607442  -0.779284  0.154047  0.000000
79  0  1.002109 4.399363  3.991688  8.044379  0.000000  0.000000  0.000000  0.836669  0.143249  -0.528644  0.000000
80  0  1.066769 -1.941562  1.830465  9.637413  0.000000  0.000000  0.000000  -0.116520  -0.979785  0.162620  0.000000
81  0  1.006069 3.846592  5.564546  7.364751  0.000000  0.000000  0.000000  0.458164  -0.807740  0.371002  0.000000
82  0  0.945827 5.575793  2.900367  7.778072  0.000000  0.000000  0.000000  0.578111  0.536741  -0.614570  0.000000
83  0  1.019129 2.030200  5.539773  8.073983  0.000000  0.000000  0.000000  0.055956  -0.829787  0.555268  0.000000
84  0  0.937928 5.638396  2.820221  7.762399  0.000000  0.000000  0.000000  -0.765819  -0.173349  0.619251  0.000000
85  0  1.053410 1.350774  -1.754461  9.751783  0.000000  0.000000  0.000000  -0.966736  -0.239082  0.090894  0.000000
86  0  0.923326 -1.696818  5.704370  8.036229  0.000000  0.000000  0.000000  0.973702  0.222836  0.047417  0.000000
87  0  1.071783 -0.430810  -2.749429  9.604949  0.000000  0.000000  0.000000  0.781635  -0.608052  -0.138997  0.000000
88  0  0.969646 -6.023181  0.136371  7.981396  0.000000  0.000000  0.000000  -0.748888  0.336510  -0.570900  0.000000
89  0  0.976292 1.404442  -1.163815  9.832247  0.000000  0.000000  0.000000  0.456046  -0.873844  -0.168576  0.000000
90  0  1.062485 6.968081  0.755079  7.132720  0.000000  0.000000  0.000000  -0.713268  -0.031791  0.700170  0.000000
91  0  1.006211 5.103361  -2.054046  8.350844  0.000000  0.000000  0.000000  0.853552  0.002523  -0.521001  0.000000
92  0  1.042843 -4.827318  0.667511  8.732207  0.000000  0.000000  0.000000  0.260615  0.962868  0.070468  0.000000
93  0  1.096728 -0.773782  -5.237653  8.483410  0.000000  0.000000  0.000000  -0.348594  -0.782974  -0.515203  0.000000
94  0  1.082137 -0.102650  -0.827134  9.965205  0.000000  0.000000  0.000000  0.231159  0.969383  0.082842  0.000000
95  0  1.086971 -0.481066  -2.849363  9.573385  0.000000  0.000000  0.000000  -0.730071  -0.644078  -0.228386  0.000000
96  0  0.946157 -0.070374  3.760772  9.265616  0.000000  0.000000  0.000000  0.921433  -0.357525  0.152112  0.000000
97  0  1.032365 6.372742  1.287539  7.598053  0.000000  0.000000  0.000000  0.413470  0.774894  -0.478102  0.000000
98  0  0.955336 -4.154903  -3.052214  8.568592  0.000000  0.000000  0.000000  -0.051925  0.948443  0.312666  0.000000
99  0  0.903598 4.648540  1.737421  8.681731  0.000000  0.000000  0.000000  -0.880581  -0.011313  0.473761  0.000000
100  0  1.055978 -1.574326  -5.195002  8.398419  0.000000  0.000000  0.000000  0.381299  0.752519  0.536961  0.000000
101  0  1.029616 -4.661995  -5.418223  6.993472  0.000000  0.000000  0.000000  -0.882276  0.342982  -0.322417  0.000000
102  0  1.071424 4.961894  4.810802  7.227433  0.000000  0.000000  0.000000  0.704487  -0.709627  -0.011306  0.000000
103  0  0.915457 -4.060275  4.225967  8.102800  0.000000  0.000000  0.000000  -0.845383  0.163065  -0.508663  0.000000
104  0  0.921248 -1.522470  3.251947  9.333109  0.000000  0.000000  0.000000  -0.691287  -0.709934  0.134596  0.000000
105  0  0.964646 1.335764  -5.630354  8.155664  0.000000  0.000000  0.000000  -0.365690  0.736864  0.568596  0.000000
106  0  1.046944 1.715796  6.335913  7.544021  0.000000  0.000000  0.000000  0.681411  -0.629366  0.373600  0.000000
107  0  0.937143 -1.091230  -3.585484  9.271112  0.000000  0.000000  0.000000  0.978248  0.126792  0.164177  0.000000
108  0  1.045533 -2.754502  -4.881164  8.281724  0.000000  0.000000  0.000000  0.210318  0.810029  0.547375  0.000000
109  0  1.044645 -3.704548  2.606100  8.915412  0.000000  0.000000  0.000000  -0.838571  0.318940  -0.441675  0.000000
110  0  0.948064 0.085659  6.227290  7.823907  0.000000  0.000000  0.000000  0.568182  0.640813  -0.516263  0.000000
111  0  1.077760 0.134185  5.990341  8.006111  0.000000  0.000000  0.000000  0.499237  0.689730  -0.524438  0.000000
112  0  1.083988 -4.656668  3.079937  8.296350  0.000000  0.000000  0.000000  0.878196  0.276519  0.390268  0.000000
113  0  0.977704 5.012392  -1.403471  8.538512  0.000000  0.000000  0.000000  0.856349  0.222088  -0.466201  0.000000
114  0  0.926022 -2.409626  6.026559  7.607515  0.000000  0.000000  0.000000  -0.442923  0.629175  -0.638716  0.000000
115  0  1.002049 -4.230186  -4.515159  7.856135  0.000000  0.000000  0.000000  -0.110563  -0.834809  -0.539324  0.000000
116  0  0.985966 0.217748  6.374811  7.701582  0.000000  0.000000  0.000000  -0.051904  -0.768581  0.637643  0.000000
117  0  1.024322 6.768477  0.936619  7.301402  0.000000  0.000000  0.000000  -0.605268  0.635330  0.479590  0.000000
118  0  0.984709 -4.140821  3.224820  8.511999  0.000000  0.000000  0.000000  -0.740518  0.424440  -0.521041  0.000000
119  0  1.023878 -1.965556  -1.320860  9.715550  0.000000  0.000000  0.000000  0.844546  -0.526191  0.099323  0.000000
120  0  0.937468 -2.692109  -0.674420  9.607169  0.000000  0.000000  0.000000  0.863248  0.425381  0.271760  0.000000
121  1  1.047849 7.173561  0.000000  6.967067  0.000000  0.000000  0.000000  -0.696707  0.000000  0.717356  0.000000
122  1  0.919466 7.043925  1.357605  6.967067  0.000000  0.000000  0.000000  -0.684116  -0.131853  0.717356  0.000000
123  1  1.034132 6.659704  2.666143  6.967067  0.000000  0.000000  0.000000  -0.646800  -0.258940  0.717356  0.000000
124  1  0.999711 6.034783  3.878320  6.967067  0.000000  0.000000  0.000000  -0.586107  -0.376668  0.717356  0.000000
125  1  0.980415 5.191750  4.950324  6.967067  0.000000  0.000000  0.000000  -0.504230  -0.480783  0.717356  0.000000
126  1  0.914801 4.161074  5.843410  6.967067  0.000000  0.000000  0.000000  -0.404130  -0.567521  0.717356  0.000000
127  1  0.979531 2.980005  6.525301  6.967067  0.000000  0.000000  0.000000  -0.289422  -0.633747  0.717356  0.000000
128  1  0.986735 1.691231  6.971349  6.967067  0.000000  0.000000  0.000000  -0.164255  -0.677068  0.717356  0.000000
129  1  0.979060 0.341332  7.165436  6.967067  0.000000  0.000000  0.000000  -0.033151  -0.695918  0.717356  0.000000
130  1  0.946850 -1.020904  7.100544  6.967067  0.000000  0.000000  0.000000  0.099152  -0.689615  0.717356  0.000000
131  1  0.906877 -2.346242  6.779021  6.967067  0.000000  0.000000  0.000000  0.227870  -0.658388  0.717356  0.000000
132  1  1.042906 -3.586780  6.212486  6.967067  0.000000  0.000000  0.000000  0.348353  -0.603366  0.717356  0.000000
133  1  1.002820 -4.697683  5.421416  6.967067  0.000000  0.000000  0.000000  0.456246  -0.526536  0.717356  0.000000
134  1  0.974203 -5.638800  4.434401  6.967067  0.000000  0.000000  0.000000  0.547648  -0.430676  0.717356  0.000000
135  1  1.027837 -6.376115  3.287116  6.967067  0.000000  0.000000  0.000000  0.619258  -0.319249  0.717356  0.000000
136  1  1.096231 -6.882981  2.021026  6.967067  0.000000  0.000000  0.000000  0.668485  -0.196285  0.717356  0.000000
137  1  0.927880 -7.141078  0.681890  6.967067  0.000000  0.000000  0.000000  0.693552  -0.066226  0.717356  0.000000
138  1  0.985454 -7.141078  -0.681890  6.967067  0.000000  0.000000  0.000000  0.693552  0.066226  0.717356  0.000000
139  1  0.904129 -6.882981  -2.021026  6.967067  0.000000  0.000000  0.000000  0.668485  0.196285  0.717356  0.000000
140  1  1.056146 -6.376115  -3.287116  6.967067  0.000000  0.000000  0.000000  0.619258  0.319249  0.717356  0.000000
141  1  0.995358 -5.638800  -4.434401  6.967067  0.000000  0.000000  0.000000  0.547648  0.430676  0.717356  0.000000
142  1  1.059452 -4.697683  -5.421416  6.967067  0.000000  0.000000  0.000000  0.456246  0.526536  0.717356  0.000000
143  1  0.924774 -3.586780  -6.212486  6.967067  0.000000  0.000000  0.000000  0.348353  0.603366  0.717356  0.000000
144  1  1.056022 -2.346242  -6.779021  6.967067  0.000000  0.000000  0.000000  0.227870  0.658388  0.717356  0.000000
145  1  1.031980 -1.020904  -7.100544  6.967067  0.000000  0.000000  0.000000  0.099152  0.689615  0.717356  0.000000
146  1  0.949567 0.341332  -7.165436  6.967067  0.000000  0.000000  0.000000  -0.033151  0.695918  0.717356  0.000000
147  1  1.012083 1.691231  -6.971349  6.967067  0.000000  0.000000  0.000000  -0.164255  0.677068  0.717356  0.000000
148  1  0.952016 2.980005  -6.525301  6.967067  0.000000  0.000000  0.000000  -0.289422  0.633747  0.717356  0.000000
149  1  1.034785 4.161074  -5.843410  6.967067  0.000000  0.000000  0.000000  -0.404130  0.567521  0.717356  0.000000
150  1  0.933580 5.191750  -4.950324  6.967067  0.000000  0.000000  0.000000  -0.504230  0.480783  0.717356  0.000000
151  1  0.946011 6.034783  -3.878320  6.967067  0.000000  0.000000  0.000000  -0.586107  0.376668  0.717356  0.000000
152  1  1.060384 6.659704  -2.666143  6.967067  0.000000  0.000000  0.000000  -0.646800  0.258940  0.717356  0.000000
153  1  1.041730 7.043925  -1.357605  6.967067  0.000000  0.000000  0.000000  -0.684116  0.131853  0.717356  0.000000
154  2  0.904757 7.478785  0.714137  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
155  2  1.048993 7.208483  2.116601  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
156  2  1.025274 6.677647  3.442566  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
157  2  0.903270 5.905463  4.644107  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
158  2  0.970721 4.919840  5.677798  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
159  2  0.940263 3.756402  6.506279  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
160  2  0.994047 2.457198  7.099606  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
161  2  0.993388 1.069183  7.436335  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
162  2  1.077096 -0.357474  7.504295  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
163  2  1.093153 -1.771211  7.301030  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
164  2  0.932990 -3.120932  6.833887  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
165  2  1.080731 -4.357854  6.119750  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
166  2  0.928056 -5.437272  5.184428  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
167  2  0.978767 -6.320173  4.061729  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
168  2  0.965174 -6.974646  2.792227  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
169  2  0.919040 -7.377038  1.421808  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
170  2  0.935730 -7.512804  0.000000  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
171  2  1.064515 -7.377038  -1.421808  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
172  2  1.002251 -6.974646  -2.792227  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
173  2  1.092688 -6.320173  -4.061729  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
174  2  1.077836 -5.437272  -5.184428  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
175  2  0.965023 -4.357854  -6.119750  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
176  2  0.920831 -3.120932  -6.833887  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
177  2  0.902437 -1.771211  -7.301030  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
178  2  1.011921 -0.357474  -7.504295  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
179  2  1.050965 1.069183  -7.436335  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
180  2  0.900045 2.457198  -7.099606  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
181  2  0.996707 3.756402  -6.506279  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
182  2  0.956532 4.919840  -5.677798  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
183  2  0.929066 5.905463  -4.644107  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
184  2  1.024298 6.677647  -3.442566  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
185  2  0.969403 7.208483  -2.116601  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
186  2  0.980290 7.478785  -0.714137  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
