# Total of 154 particles
# Generated on : 2015-05-14 16:27:26.950805
# id  type radius  x   y   z   vx   vy   vz   nx   ny   nz  omega
56  0  0.980679 -3.009528  -1.618991  9.397958  0.000000  0.000000  0.000000  0.384819  -0.922303  -0.035654  0.000000
57  0  0.908990 3.408614  -3.936801  8.537151  0.000000  0.000000  0.000000  -0.939101  -0.184724  0.289770  0.000000
58  0  1.086062 -2.919969  3.392549  8.942281  0.000000  0.000000  0.000000  -0.004661  -0.935469  0.353379  0.000000
59  0  0.921764 -1.661078  -3.788515  9.104283  0.000000  0.000000  0.000000  -0.906734  0.421584  0.009998  0.000000
60  0  1.017593 4.415924  2.345262  8.660217  0.000000  0.000000  0.000000  0.578910  0.662948  -0.474724  0.000000
61  0  0.909268 -6.519552  2.668303  7.097577  0.000000  0.000000  0.000000  0.006309  0.937914  -0.346809  0.000000
62  0  0.928774 3.640602  0.513429  9.299592  0.000000  0.000000  0.000000  0.135180  0.984994  -0.107302  0.000000
63  0  1.026780 3.565986  -4.305027  8.291591  0.000000  0.000000  0.000000  -0.885319  0.127764  0.447087  0.000000
64  0  1.081244 2.272530  -4.505754  8.633295  0.000000  0.000000  0.000000  -0.946398  0.106774  0.304845  0.000000
65  0  0.990696 5.087417  -4.463595  7.361692  0.000000  0.000000  0.000000  -0.758185  -0.637377  0.137497  0.000000
66  0  0.971623 1.391848  2.443766  9.596393  0.000000  0.000000  0.000000  0.467548  -0.870475  0.153858  0.000000
67  0  0.915832 1.133705  -6.816749  7.228184  0.000000  0.000000  0.000000  0.676136  0.585998  0.446594  0.000000
68  0  1.081548 3.202286  5.352934  7.816103  0.000000  0.000000  0.000000  -0.628333  0.737477  -0.247638  0.000000
69  0  1.077945 -0.659449  5.183977  8.525931  0.000000  0.000000  0.000000  0.681325  -0.600866  0.418039  0.000000
70  0  1.031603 5.002229  -2.297514  8.348601  0.000000  0.000000  0.000000  -0.568269  0.640369  0.516718  0.000000
71  0  1.011857 -2.235332  -6.145540  7.565423  0.000000  0.000000  0.000000  -0.930122  -0.097546  -0.354059  0.000000
72  0  0.976534 -1.375296  7.029898  6.977757  0.000000  0.000000  0.000000  0.200643  0.709637  -0.675394  0.000000
73  0  1.026459 -1.085389  -2.667241  9.576417  0.000000  0.000000  0.000000  0.991852  0.035576  0.122325  0.000000
74  0  0.936932 -5.701710  3.455967  7.452972  0.000000  0.000000  0.000000  -0.538673  0.527691  -0.656790  0.000000
75  0  0.913621 -1.707233  4.107410  8.956257  0.000000  0.000000  0.000000  -0.254944  0.859602  -0.442818  0.000000
76  0  0.909545 1.067105  -3.515950  9.300504  0.000000  0.000000  0.000000  -0.120948  -0.933035  -0.338846  0.000000
77  0  0.915350 3.518406  -0.877790  9.319351  0.000000  0.000000  0.000000  0.287499  -0.937338  -0.196830  0.000000
78  0  1.006645 2.704770  0.100956  9.626735  0.000000  0.000000  0.000000  0.827053  -0.514261  -0.226979  0.000000
79  0  0.912981 -5.026787  -4.138073  7.589978  0.000000  0.000000  0.000000  -0.242258  0.910240  0.335819  0.000000
80  0  1.092979 3.303512  -4.220628  8.442340  0.000000  0.000000  0.000000  -0.901143  0.124999  0.415111  0.000000
81  0  1.054390 1.026967  -4.363903  8.938775  0.000000  0.000000  0.000000  0.994222  0.016805  -0.106021  0.000000
82  0  0.962599 -6.480571  -0.320674  7.609163  0.000000  0.000000  0.000000  -0.744057  0.239815  -0.623592  0.000000
83  0  0.986188 -0.963145  -0.835148  9.918411  0.000000  0.000000  0.000000  -0.386818  0.921288  0.040011  0.000000
84  0  0.982429 3.251002  -5.497241  7.694890  0.000000  0.000000  0.000000  -0.257681  -0.834394  -0.487225  0.000000
85  0  0.986949 4.245220  3.155917  8.486360  0.000000  0.000000  0.000000  0.815263  -0.540963  -0.206654  0.000000
86  0  1.007198 -2.686781  -5.735350  7.738667  0.000000  0.000000  0.000000  -0.825468  -0.276940  -0.491841  0.000000
87  0  1.025393 1.654428  5.230726  8.360764  0.000000  0.000000  0.000000  -0.283517  0.837198  -0.467672  0.000000
88  0  1.071629 2.374522  -4.985052  8.337320  0.000000  0.000000  0.000000  0.389693  0.835073  0.388320  0.000000
89  0  0.921147 4.191271  -5.057939  7.539927  0.000000  0.000000  0.000000  -0.695359  0.355150  0.624776  0.000000
90  0  0.946335 -2.132075  2.162305  9.527785  0.000000  0.000000  0.000000  0.963558  0.207791  0.168462  0.000000
91  0  0.913450 -0.637064  3.634947  9.294154  0.000000  0.000000  0.000000  -0.211484  0.905238  -0.368535  0.000000
92  0  0.989500 6.277129  0.127045  7.783412  0.000000  0.000000  0.000000  -0.017313  0.999847  -0.002358  0.000000
93  0  0.908354 2.519688  -5.653472  7.854262  0.000000  0.000000  0.000000  -0.633041  -0.710167  -0.308093  0.000000
94  0  1.006545 4.442645  -0.697192  8.931787  0.000000  0.000000  0.000000  0.369745  0.922369  -0.111912  0.000000
95  0  0.945804 3.203280  -4.725295  8.210395  0.000000  0.000000  0.000000  -0.789464  0.345874  0.507068  0.000000
96  0  0.998616 -6.077684  1.198724  7.850148  0.000000  0.000000  0.000000  0.319972  -0.867778  0.380237  0.000000
97  0  1.088563 0.284306  -2.378450  9.708869  0.000000  0.000000  0.000000  0.693434  -0.694871  -0.190533  0.000000
98  0  0.954951 0.571809  0.133574  9.982745  0.000000  0.000000  0.000000  0.994387  -0.089923  -0.055755  0.000000
99  0  0.918224 -0.494728  -6.746352  7.364915  0.000000  0.000000  0.000000  0.996381  -0.084369  -0.010353  0.000000
100  0  0.913016 -5.169421  -0.313159  8.554474  0.000000  0.000000  0.000000  -0.814612  -0.289053  -0.502847  0.000000
101  0  0.909419 -1.000995  0.378967  9.942555  0.000000  0.000000  0.000000  0.300039  0.953907  -0.006152  0.000000
102  0  0.918953 -4.715066  -1.515321  8.687460  0.000000  0.000000  0.000000  0.362035  0.865021  0.347375  0.000000
103  0  1.032798 4.390143  -3.935294  8.077135  0.000000  0.000000  0.000000  -0.873575  0.023240  0.486135  0.000000
104  0  0.934086 -3.085583  -0.479326  9.499970  0.000000  0.000000  0.000000  -0.722295  -0.638052  -0.266794  0.000000
105  0  0.972046 0.969813  -3.754332  9.217616  0.000000  0.000000  0.000000  0.629310  -0.694369  -0.349028  0.000000
106  0  0.976305 4.588428  3.327864  8.238425  0.000000  0.000000  0.000000  0.606934  -0.794569  -0.017073  0.000000
107  0  0.988209 -3.839036  3.003271  8.731676  0.000000  0.000000  0.000000  -0.175125  -0.952147  0.250495  0.000000
108  0  0.926556 4.554290  -0.500554  8.888638  0.000000  0.000000  0.000000  0.333954  -0.915907  -0.222687  0.000000
109  0  0.900712 -2.477810  1.536972  9.565468  0.000000  0.000000  0.000000  0.840834  0.524567  0.133520  0.000000
110  0  0.952582 0.392584  3.938745  9.183255  0.000000  0.000000  0.000000  -0.952479  -0.263071  0.153551  0.000000
111  0  0.904972 -0.694657  -4.497759  8.904360  0.000000  0.000000  0.000000  -0.991398  -0.068125  -0.111753  0.000000
112  0  0.988857 2.270128  3.732464  8.995289  0.000000  0.000000  0.000000  -0.944087  0.311096  0.109173  0.000000
113  0  1.062798 -3.047577  0.143560  9.523217  0.000000  0.000000  0.000000  -0.951054  -0.058315  -0.303473  0.000000
114  0  0.912343 -1.493808  3.384135  9.290650  0.000000  0.000000  0.000000  0.758418  -0.563654  0.327255  0.000000
115  0  0.970914 -5.694859  3.763732  7.307729  0.000000  0.000000  0.000000  0.817849  0.348681  0.457761  0.000000
116  0  0.905766 -3.078448  4.673783  8.287274  0.000000  0.000000  0.000000  0.477050  0.829450  -0.290578  0.000000
117  0  1.009287 -2.218879  -2.300027  9.475571  0.000000  0.000000  0.000000  0.572816  -0.817165  -0.064217  0.000000
118  0  0.911738 -4.622788  -1.328539  8.767258  0.000000  0.000000  0.000000  0.841036  -0.378999  0.386029  0.000000
119  0  0.902272 0.555699  -2.924720  9.546581  0.000000  0.000000  0.000000  -0.136045  0.945000  0.297432  0.000000
120  0  1.068795 4.919943  0.014270  8.705972  0.000000  0.000000  0.000000  -0.295458  -0.940377  0.168512  0.000000
121  1  0.915194 7.173561  0.000000  6.967067  0.000000  0.000000  0.000000  -0.696707  0.000000  0.717356  0.000000
122  1  0.989708 7.043925  1.357605  6.967067  0.000000  0.000000  0.000000  -0.684116  -0.131853  0.717356  0.000000
123  1  1.000685 6.659704  2.666143  6.967067  0.000000  0.000000  0.000000  -0.646800  -0.258940  0.717356  0.000000
124  1  1.033098 6.034783  3.878320  6.967067  0.000000  0.000000  0.000000  -0.586107  -0.376668  0.717356  0.000000
125  1  0.961820 5.191750  4.950324  6.967067  0.000000  0.000000  0.000000  -0.504230  -0.480783  0.717356  0.000000
126  1  1.063180 4.161074  5.843410  6.967067  0.000000  0.000000  0.000000  -0.404130  -0.567521  0.717356  0.000000
127  1  0.947064 2.980005  6.525301  6.967067  0.000000  0.000000  0.000000  -0.289422  -0.633747  0.717356  0.000000
128  1  1.029443 1.691231  6.971349  6.967067  0.000000  0.000000  0.000000  -0.164255  -0.677068  0.717356  0.000000
129  1  0.958207 0.341332  7.165436  6.967067  0.000000  0.000000  0.000000  -0.033151  -0.695918  0.717356  0.000000
130  1  1.013000 -1.020904  7.100544  6.967067  0.000000  0.000000  0.000000  0.099152  -0.689615  0.717356  0.000000
131  1  1.034213 -2.346242  6.779021  6.967067  0.000000  0.000000  0.000000  0.227870  -0.658388  0.717356  0.000000
132  1  1.045489 -3.586780  6.212486  6.967067  0.000000  0.000000  0.000000  0.348353  -0.603366  0.717356  0.000000
133  1  1.022725 -4.697683  5.421416  6.967067  0.000000  0.000000  0.000000  0.456246  -0.526536  0.717356  0.000000
134  1  1.032819 -5.638800  4.434401  6.967067  0.000000  0.000000  0.000000  0.547648  -0.430676  0.717356  0.000000
135  1  1.001701 -6.376115  3.287116  6.967067  0.000000  0.000000  0.000000  0.619258  -0.319249  0.717356  0.000000
136  1  1.026069 -6.882981  2.021026  6.967067  0.000000  0.000000  0.000000  0.668485  -0.196285  0.717356  0.000000
137  1  0.922087 -7.141078  0.681890  6.967067  0.000000  0.000000  0.000000  0.693552  -0.066226  0.717356  0.000000
138  1  0.931089 -7.141078  -0.681890  6.967067  0.000000  0.000000  0.000000  0.693552  0.066226  0.717356  0.000000
139  1  1.031395 -6.882981  -2.021026  6.967067  0.000000  0.000000  0.000000  0.668485  0.196285  0.717356  0.000000
140  1  0.982517 -6.376115  -3.287116  6.967067  0.000000  0.000000  0.000000  0.619258  0.319249  0.717356  0.000000
141  1  0.902049 -5.638800  -4.434401  6.967067  0.000000  0.000000  0.000000  0.547648  0.430676  0.717356  0.000000
142  1  0.932473 -4.697683  -5.421416  6.967067  0.000000  0.000000  0.000000  0.456246  0.526536  0.717356  0.000000
143  1  1.005260 -3.586780  -6.212486  6.967067  0.000000  0.000000  0.000000  0.348353  0.603366  0.717356  0.000000
144  1  1.069563 -2.346242  -6.779021  6.967067  0.000000  0.000000  0.000000  0.227870  0.658388  0.717356  0.000000
145  1  0.985533 -1.020904  -7.100544  6.967067  0.000000  0.000000  0.000000  0.099152  0.689615  0.717356  0.000000
146  1  0.935817 0.341332  -7.165436  6.967067  0.000000  0.000000  0.000000  -0.033151  0.695918  0.717356  0.000000
147  1  0.992660 1.691231  -6.971349  6.967067  0.000000  0.000000  0.000000  -0.164255  0.677068  0.717356  0.000000
148  1  0.904124 2.980005  -6.525301  6.967067  0.000000  0.000000  0.000000  -0.289422  0.633747  0.717356  0.000000
149  1  1.060391 4.161074  -5.843410  6.967067  0.000000  0.000000  0.000000  -0.404130  0.567521  0.717356  0.000000
150  1  0.988396 5.191750  -4.950324  6.967067  0.000000  0.000000  0.000000  -0.504230  0.480783  0.717356  0.000000
151  1  1.037175 6.034783  -3.878320  6.967067  0.000000  0.000000  0.000000  -0.586107  0.376668  0.717356  0.000000
152  1  1.001073 6.659704  -2.666143  6.967067  0.000000  0.000000  0.000000  -0.646800  0.258940  0.717356  0.000000
153  1  1.020555 7.043925  -1.357605  6.967067  0.000000  0.000000  0.000000  -0.684116  0.131853  0.717356  0.000000
154  2  0.958816 7.478785  0.714137  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
155  2  0.948213 7.208483  2.116601  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
156  2  1.032399 6.677647  3.442566  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
157  2  0.956155 5.905463  4.644107  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
158  2  0.951924 4.919840  5.677798  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
159  2  0.920017 3.756402  6.506279  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
160  2  0.939841 2.457198  7.099606  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
161  2  0.961598 1.069183  7.436335  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
162  2  1.071430 -0.357474  7.504295  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
163  2  0.970887 -1.771211  7.301030  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
164  2  0.963143 -3.120932  6.833887  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
165  2  0.971881 -4.357854  6.119750  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
166  2  1.037290 -5.437272  5.184428  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
167  2  0.967706 -6.320173  4.061729  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
168  2  1.081161 -6.974646  2.792227  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
169  2  0.961874 -7.377038  1.421808  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
170  2  1.062507 -7.512804  0.000000  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
171  2  1.016372 -7.377038  -1.421808  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
172  2  0.947501 -6.974646  -2.792227  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
173  2  0.917086 -6.320173  -4.061729  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
174  2  1.096343 -5.437272  -5.184428  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
175  2  0.927279 -4.357854  -6.119750  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
176  2  1.059356 -3.120932  -6.833887  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
177  2  1.042032 -1.771211  -7.301030  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
178  2  0.979209 -0.357474  -7.504295  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
179  2  0.900904 1.069183  -7.436335  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
180  2  1.064623 2.457198  -7.099606  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
181  2  1.007803 3.756402  -6.506279  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
182  2  0.995276 4.919840  -5.677798  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
183  2  1.099374 5.905463  -4.644107  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
184  2  1.060670 6.677647  -3.442566  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
185  2  0.983210 7.208483  -2.116601  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
186  2  1.080445 7.478785  -0.714137  6.599831  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
