# Total of 800 particles
# Generated on : 2015-06-22 19:07:36.539121
# id  type radius  x   y   z   vx   vy   vz   nx   ny   nz  omega l
39  1  1.000000 21.804707  -20.101628  0.000003  0.929212  0.369546  0.000000  -0.960972  -0.276646  0.000000  0.000000  2.000000
40  1  1.000000 18.765799  -15.461958  0.000292  -0.757545  -0.652783  0.000000  0.458873  -0.888502  0.000000  0.000000  2.000000
41  1  1.000000 -6.962800  -7.704642  0.556315  0.928503  0.371324  0.000000  0.907055  -0.421012  0.000000  0.000000  2.000000
42  1  1.000000 -8.780237  22.471972  0.000337  0.373379  0.927679  0.000000  0.866049  0.499960  0.000000  0.000000  2.000000
43  1  1.000000 6.288910  -21.032370  0.001610  -0.479153  0.877731  0.000000  0.573436  0.819250  0.000000  0.000000  2.000000
44  1  1.000000 -13.083106  -13.352342  0.012758  0.786657  0.617391  0.000000  -0.430915  0.902393  0.000000  0.000000  2.000000
45  1  1.000000 -5.090058  -20.538222  0.002747  0.142015  -0.989864  0.000000  0.849968  -0.526834  0.000000  0.000000  2.000000
46  1  1.000000 -6.146592  -9.472222  0.409167  -0.146032  -0.989280  0.000000  0.315452  0.948942  0.000000  0.000000  2.000000
47  1  1.000000 6.475975  -14.383033  0.061480  0.876487  0.481425  0.000000  -0.301576  0.953442  0.000000  0.000000  2.000000
48  1  1.000000 19.375296  -11.299097  0.001157  -0.355896  -0.934526  0.000000  0.613080  0.790021  0.000000  0.000000  2.000000
49  1  1.000000 24.190679  1.327054  0.000312  -0.235546  0.971863  0.000000  0.412123  0.911128  0.000000  0.000000  2.000000
50  1  1.000000 16.258089  20.123763  0.000086  0.980755  0.195243  0.000000  -0.919768  -0.392462  0.000000  0.000000  2.000000
51  1  1.000000 6.305192  -3.363698  1.350730  0.146795  -0.989167  0.000000  -0.390731  -0.920505  0.000000  0.000000  2.000000
52  1  1.000000 16.343758  16.636133  0.000612  0.640562  0.767907  0.000000  0.422404  0.906408  0.000000  0.000000  2.000000
53  1  1.000000 -9.617355  -10.588501  0.122650  0.813963  -0.580917  0.000000  -0.864919  0.501912  0.000000  0.000000  2.000000
54  1  1.000000 -18.062233  -11.301499  0.002492  0.472834  -0.881151  0.000000  0.112278  -0.993677  0.000000  0.000000  2.000000
55  1  1.000000 16.159651  -6.437629  0.026538  -0.735722  0.677283  0.000000  -0.508687  -0.860952  0.000000  0.000000  2.000000
56  1  1.000000 3.292463  -16.089296  0.044355  0.926061  -0.377375  0.000000  0.791058  0.611742  0.000000  0.000000  2.000000
57  1  1.000000 -10.382978  24.520190  0.000046  0.264131  0.964487  0.000000  -0.613608  -0.789611  0.000000  0.000000  2.000000
58  1  1.000000 -18.757834  9.861504  0.002689  -0.088213  -0.996102  0.000000  -0.845103  -0.534603  0.000000  0.000000  2.000000
59  1  1.000000 13.175853  24.515501  0.000017  -0.514587  0.857438  0.000000  0.678947  -0.734187  0.000000  0.000000  2.000000
60  1  1.000000 -4.998988  6.112105  1.132502  -0.990432  -0.138001  0.000000  -0.897934  -0.440130  0.000000  0.000000  2.000000
61  1  1.000000 15.235457  -21.711299  0.000050  0.789370  0.613918  0.000000  0.110462  0.993880  0.000000  0.000000  2.000000
62  1  1.000000 6.647113  -14.117370  0.066815  0.945034  0.326972  0.000000  -0.181941  0.983309  0.000000  0.000000  2.000000
63  1  1.000000 24.974707  -8.800676  0.000052  0.255734  0.966747  0.000000  -0.486652  0.873596  0.000000  0.000000  2.000000
64  1  1.000000 5.956497  23.582563  0.000290  0.940546  0.339666  0.000000  -0.930485  -0.366331  0.000000  0.000000  2.000000
65  1  1.000000 -13.485176  22.793417  0.000052  -0.967902  0.251327  0.000000  0.830350  -0.557242  0.000000  0.000000  2.000000
66  1  1.000000 -24.312716  -8.361300  0.000098  0.965476  -0.260490  0.000000  0.400517  -0.916289  0.000000  0.000000  2.000000
67  1  1.000000 10.630392  -15.221551  0.013741  0.998822  -0.048524  0.000000  -0.882526  0.470263  0.000000  0.000000  2.000000
68  1  1.000000 -22.169231  15.525505  0.000032  -0.161151  -0.986930  0.000000  0.037096  0.999312  0.000000  0.000000  2.000000
69  1  1.000000 14.527125  -3.277244  0.093793  -0.945271  -0.326286  0.000000  -0.269333  -0.963047  0.000000  0.000000  2.000000
70  1  1.000000 5.739211  -13.179445  0.118828  0.473452  0.880820  0.000000  -0.568092  0.822965  0.000000  0.000000  2.000000
71  1  1.000000 1.984356  5.013956  1.904611  -0.823903  0.566731  0.000000  -0.543660  -0.839306  0.000000  0.000000  2.000000
72  1  1.000000 -4.180680  3.494805  1.886416  0.700475  -0.713677  0.000000  0.580840  -0.814018  0.000000  0.000000  2.000000
73  1  1.000000 7.694858  12.539278  0.101944  0.925531  -0.378672  0.000000  -0.859836  -0.510570  0.000000  0.000000  2.000000
74  1  1.000000 -20.718709  -4.122672  0.002811  0.172072  0.985084  0.000000  0.869140  0.494567  0.000000  0.000000  2.000000
75  1  1.000000 -10.916500  18.044657  0.002877  -0.776995  0.629507  0.000000  -0.868115  -0.496362  0.000000  0.000000  2.000000
76  1  1.000000 14.689834  -19.122031  0.000340  -0.932794  -0.360409  0.000000  -0.044638  -0.999003  0.000000  0.000000  2.000000
77  1  1.000000 11.500925  12.280754  0.035985  -0.277975  0.960588  0.000000  0.430532  0.902575  0.000000  0.000000  2.000000
78  1  1.000000 10.413954  -18.437398  0.002719  0.415031  0.909807  0.000000  0.890465  -0.455052  0.000000  0.000000  2.000000
79  1  1.000000 -20.899820  2.018512  0.003058  0.039886  0.999204  0.000000  0.319271  -0.947663  0.000000  0.000000  2.000000
80  1  1.000000 17.792710  -7.602245  0.008643  0.897988  -0.440021  0.000000  0.850437  -0.526078  0.000000  0.000000  2.000000
81  1  1.000000 12.862920  -4.311129  0.169141  0.951886  -0.306453  0.000000  0.974762  -0.223247  0.000000  0.000000  2.000000
82  1  1.000000 5.376362  -15.018107  0.056295  0.964894  0.262640  0.000000  0.728274  -0.685286  0.000000  0.000000  2.000000
83  1  1.000000 24.727764  17.319535  0.000002  -0.214941  0.976627  0.000000  0.991079  0.133279  0.000000  0.000000  2.000000
84  1  1.000000 -3.117072  -8.271258  0.885001  0.081123  -0.996704  0.000000  0.770063  0.637968  0.000000  0.000000  2.000000
85  1  1.000000 -6.330082  24.748865  0.000112  -0.468938  0.883231  0.000000  0.746939  0.664893  0.000000  0.000000  2.000000
86  1  1.000000 23.743812  -24.549767  0.000000  -0.841932  -0.539584  0.000000  0.935815  -0.352491  0.000000  0.000000  2.000000
87  1  1.000000 1.156965  5.419833  1.856549  -0.889128  0.457659  0.000000  0.132894  0.991130  0.000000  0.000000  2.000000
88  1  1.000000 22.804392  16.502755  0.000013  -0.180531  0.983569  0.000000  -0.905332  0.424705  0.000000  0.000000  2.000000
89  1  1.000000 -17.096998  -8.075244  0.011248  -0.511453  0.859311  0.000000  0.467399  0.884047  0.000000  0.000000  2.000000
90  1  1.000000 10.324513  13.660194  0.030728  0.511310  0.859396  0.000000  0.812845  0.582481  0.000000  0.000000  2.000000
91  1  1.000000 18.411496  22.370927  0.000006  -0.301465  -0.953477  0.000000  -0.027974  -0.999609  0.000000  0.000000  2.000000
92  1  1.000000 -19.360950  1.234437  0.008378  0.365994  0.930617  0.000000  0.945836  -0.324644  0.000000  0.000000  2.000000
93  1  1.000000 20.004219  -5.820031  0.003402  0.965370  0.260885  0.000000  -0.992242  -0.124325  0.000000  0.000000  2.000000
94  1  1.000000 14.281404  18.426233  0.000615  0.556876  -0.830596  0.000000  -0.963281  -0.268494  0.000000  0.000000  2.000000
95  1  1.000000 24.569192  22.488485  0.000000  -0.162882  0.986646  0.000000  0.746245  0.665672  0.000000  0.000000  2.000000
96  1  1.000000 -9.830977  12.618819  0.055048  -0.616082  -0.787682  0.000000  0.767028  -0.641613  0.000000  0.000000  2.000000
97  1  1.000000 13.594082  20.259354  0.000274  0.476215  -0.879329  0.000000  0.103907  -0.994587  0.000000  0.000000  2.000000
98  1  1.000000 -3.897027  17.938196  0.015507  -0.801356  -0.598187  0.000000  0.265608  -0.964081  0.000000  0.000000  2.000000
99  1  1.000000 14.933425  -4.760117  0.064576  0.378151  -0.925744  0.000000  -0.993194  0.116475  0.000000  0.000000  2.000000
100  1  1.000000 -11.986319  22.441577  0.000122  -0.015376  -0.999882  0.000000  -0.067983  0.997687  0.000000  0.000000  2.000000
101  1  1.000000 5.754181  -24.196193  0.000190  -0.542231  0.840229  0.000000  0.835519  0.549462  0.000000  0.000000  2.000000
102  1  1.000000 -3.689157  -16.456244  0.035246  -0.902641  0.430394  0.000000  -0.867549  -0.497352  0.000000  0.000000  2.000000
103  1  1.000000 16.081157  2.330748  0.048463  0.389288  -0.921116  0.000000  0.697731  -0.716360  0.000000  0.000000  2.000000
104  1  1.000000 11.057123  2.151441  0.413117  -0.407565  0.913176  0.000000  0.984208  0.177019  0.000000  0.000000  2.000000
105  1  1.000000 16.170342  -10.066619  0.010354  0.894818  -0.446430  0.000000  0.728395  -0.685157  0.000000  0.000000  2.000000
106  1  1.000000 -2.722643  -22.621122  0.000900  0.120681  0.992691  0.000000  0.910078  0.414437  0.000000  0.000000  2.000000
107  1  1.000000 -19.263831  14.390823  0.000358  -0.946368  -0.323092  0.000000  -0.938939  0.344082  0.000000  0.000000  2.000000
108  1  1.000000 9.414356  21.505977  0.000546  -0.995759  0.092004  0.000000  -0.695337  -0.718684  0.000000  0.000000  2.000000
109  1  1.000000 -16.125397  8.611917  0.016193  -0.700965  0.713196  0.000000  0.875776  0.482718  0.000000  0.000000  2.000000
110  1  1.000000 -7.575298  -12.608520  0.102079  -0.723989  -0.689812  0.000000  -0.451400  0.892322  0.000000  0.000000  2.000000
111  1  1.000000 0.911250  20.092803  0.005394  0.732834  -0.680407  0.000000  0.692109  -0.721793  0.000000  0.000000  2.000000
112  1  1.000000 -17.098841  -15.517358  0.000723  0.197996  0.980203  0.000000  -0.880263  0.474487  0.000000  0.000000  2.000000
113  1  1.000000 -16.809863  17.773716  0.000261  0.369010  0.929425  0.000000  -0.509331  0.860571  0.000000  0.000000  2.000000
114  1  1.000000 -12.461688  -4.321781  0.197960  -0.775417  0.631449  0.000000  -0.388732  -0.921351  0.000000  0.000000  2.000000
115  1  1.000000 -1.806818  -18.726530  0.011893  0.726856  0.686790  0.000000  -0.575997  -0.817452  0.000000  0.000000  2.000000
116  1  1.000000 0.550398  18.133993  0.017522  0.794394  -0.607403  0.000000  0.732885  0.680352  0.000000  0.000000  2.000000
117  1  1.000000 -10.555288  12.080391  0.053800  0.940983  -0.338455  0.000000  -0.520097  0.854107  0.000000  0.000000  2.000000
118  1  1.000000 16.274740  -5.173015  0.031491  -0.665147  -0.746712  0.000000  0.117520  0.993070  0.000000  0.000000  2.000000
119  1  1.000000 15.174261  10.953245  0.012604  -0.913176  -0.407566  0.000000  -0.388238  -0.921559  0.000000  0.000000  2.000000
120  1  1.000000 21.530703  -16.880062  0.000025  -0.731871  0.681443  0.000000  -0.619326  0.785134  0.000000  0.000000  2.000000
121  1  1.000000 14.721993  1.323377  0.098740  0.998789  0.049191  0.000000  -0.688323  0.725404  0.000000  0.000000  2.000000
122  1  1.000000 10.678197  -15.837827  0.010028  -0.968036  -0.250813  0.000000  0.517886  -0.855450  0.000000  0.000000  2.000000
123  1  1.000000 8.625626  18.900382  0.003533  0.981562  -0.191145  0.000000  0.252207  -0.967673  0.000000  0.000000  2.000000
124  1  1.000000 -7.882315  1.146211  1.113256  0.337213  -0.941429  0.000000  -0.963815  0.266573  0.000000  0.000000  2.000000
125  1  1.000000 -23.273398  -18.364764  0.000003  -0.540728  0.841197  0.000000  -0.880244  -0.474522  0.000000  0.000000  2.000000
126  1  1.000000 16.967259  21.305980  0.000028  -0.956746  -0.290925  0.000000  -0.285830  0.958280  0.000000  0.000000  2.000000
127  1  1.000000 -23.338414  5.175904  0.000397  0.934042  -0.357164  0.000000  0.941698  -0.336459  0.000000  0.000000  2.000000
128  1  1.000000 11.216843  -11.288401  0.057363  -0.939515  -0.342507  0.000000  -0.252609  0.967568  0.000000  0.000000  2.000000
129  1  1.000000 19.292617  6.877067  0.004270  0.936939  0.349493  0.000000  -0.871116  0.491077  0.000000  0.000000  2.000000
130  1  1.000000 -14.087041  -3.281409  0.114140  0.987863  -0.155330  0.000000  0.831995  -0.554783  0.000000  0.000000  2.000000
131  1  1.000000 12.733403  11.173151  0.033863  0.680771  -0.732496  0.000000  -0.712447  -0.701726  0.000000  0.000000  2.000000
132  1  1.000000 2.939249  -24.407472  0.000238  0.998528  0.054233  0.000000  -0.871265  0.490813  0.000000  0.000000  2.000000
133  1  1.000000 -9.288087  -23.352563  0.000155  -0.576467  0.817120  0.000000  0.817999  -0.575219  0.000000  0.000000  2.000000
134  1  1.000000 -12.330707  -12.274103  0.026488  -0.993932  -0.109998  0.000000  0.617668  0.786439  0.000000  0.000000  2.000000
135  1  1.000000 23.501430  -4.434525  0.000394  0.999523  0.030882  0.000000  0.607440  -0.794365  0.000000  0.000000  2.000000
136  1  1.000000 10.573774  13.812694  0.026531  -0.517819  0.855490  0.000000  -0.455906  0.890028  0.000000  0.000000  2.000000
137  1  1.000000 -5.646722  19.482040  0.004844  -0.097128  0.995272  0.000000  0.003526  0.999994  0.000000  0.000000  2.000000
138  1  1.000000 5.316199  -20.453275  0.002796  -0.992480  -0.122405  0.000000  -0.629796  -0.776761  0.000000  0.000000  2.000000
139  1  1.000000 23.927543  -20.091350  0.000001  0.009698  -0.999953  0.000000  0.932037  -0.362363  0.000000  0.000000  2.000000
140  1  1.000000 4.323130  -9.062706  0.620808  -0.776481  0.630140  0.000000  -0.040473  0.999181  0.000000  0.000000  2.000000
141  1  1.000000 16.002012  17.125148  0.000562  -0.910996  0.412415  0.000000  0.664614  -0.747187  0.000000  0.000000  2.000000
142  1  1.000000 -5.247537  1.181718  1.908910  -0.702137  -0.712042  0.000000  -0.981024  0.193887  0.000000  0.000000  2.000000
143  1  1.000000 -13.228758  -1.999623  0.183005  0.398329  -0.917243  0.000000  -0.680845  0.732428  0.000000  0.000000  2.000000
144  1  1.000000 -8.317168  -23.381082  0.000199  0.722071  -0.691819  0.000000  0.550816  -0.834627  0.000000  0.000000  2.000000
145  1  1.000000 0.313790  -7.560589  1.226187  0.385956  -0.922517  0.000000  -0.248629  -0.968599  0.000000  0.000000  2.000000
146  1  1.000000 -20.183506  -8.020930  0.001889  -0.465181  0.885215  0.000000  0.453989  -0.891007  0.000000  0.000000  2.000000
147  1  1.000000 19.851812  -0.727057  0.006299  -0.860108  0.510111  0.000000  -0.573781  -0.819009  0.000000  0.000000  2.000000
148  1  1.000000 9.452976  22.792837  0.000222  0.148374  -0.988931  0.000000  -0.092963  0.995670  0.000000  0.000000  2.000000
149  1  1.000000 0.291164  -11.219533  0.419138  -0.151195  -0.988504  0.000000  0.989163  0.146823  0.000000  0.000000  2.000000
150  1  1.000000 6.662678  -18.032847  0.009316  -0.838425  0.545017  0.000000  -0.904316  -0.426863  0.000000  0.000000  2.000000
151  1  1.000000 9.294711  12.837049  0.059244  0.656732  0.754124  0.000000  -0.480387  0.877056  0.000000  0.000000  2.000000
152  1  1.000000 3.870190  -13.439311  0.141206  -0.204346  -0.978899  0.000000  0.997619  0.068967  0.000000  0.000000  2.000000
153  1  1.000000 16.173672  -9.078186  0.013893  0.170065  -0.985433  0.000000  0.221241  -0.975219  0.000000  0.000000  2.000000
154  1  1.000000 -12.415275  -18.240878  0.001490  -0.905442  0.424470  0.000000  -0.062604  -0.998038  0.000000  0.000000  2.000000
155  1  1.000000 9.691818  -19.879654  0.001439  -0.986178  -0.165687  0.000000  -0.956609  -0.291376  0.000000  0.000000  2.000000
156  1  1.000000 0.599840  20.947085  0.003142  -0.389284  -0.921118  0.000000  0.670771  -0.741665  0.000000  0.000000  2.000000
157  1  1.000000 11.890020  -18.571954  0.001504  -0.808144  -0.588985  0.000000  0.122511  -0.992467  0.000000  0.000000  2.000000
158  1  1.000000 -23.473344  17.274758  0.000005  0.251487  0.967861  0.000000  0.496168  0.868227  0.000000  0.000000  2.000000
159  1  1.000000 3.856784  -1.556991  2.289458  -0.956744  0.290933  0.000000  0.781257  0.624209  0.000000  0.000000  2.000000
160  1  1.000000 5.624281  -17.391034  0.016222  -0.584174  0.811629  0.000000  -0.802055  0.597250  0.000000  0.000000  2.000000
161  1  1.000000 -5.526918  19.426513  0.005116  0.562041  -0.827109  0.000000  0.742110  0.670278  0.000000  0.000000  2.000000
162  1  1.000000 -23.757371  -15.380888  0.000011  0.989983  0.141189  0.000000  0.811517  -0.584328  0.000000  0.000000  2.000000
163  1  1.000000 -3.887170  -12.203513  0.231206  0.318794  -0.947824  0.000000  -0.847842  -0.530249  0.000000  0.000000  2.000000
164  1  1.000000 9.007327  14.136672  0.037192  0.965278  -0.261226  0.000000  -0.481743  -0.876313  0.000000  0.000000  2.000000
165  1  1.000000 -12.522129  -23.506099  0.000046  -0.985787  0.167999  0.000000  0.201777  -0.979432  0.000000  0.000000  2.000000
166  1  1.000000 1.042253  14.254204  0.123306  -0.460946  0.887428  0.000000  -0.637331  -0.770590  0.000000  0.000000  2.000000
167  1  1.000000 -1.955392  -2.607241  2.541247  -0.656265  -0.754530  0.000000  -0.435672  0.900106  0.000000  0.000000  2.000000
168  1  1.000000 -23.736131  22.339503  0.000000  0.736856  -0.676050  0.000000  0.164695  -0.986345  0.000000  0.000000  2.000000
169  1  1.000000 -15.537895  9.906887  0.014888  -0.844795  0.535090  0.000000  0.258510  0.966009  0.000000  0.000000  2.000000
170  1  1.000000 -8.160727  23.847407  0.000147  0.524558  0.851375  0.000000  0.968391  -0.249437  0.000000  0.000000  2.000000
171  1  1.000000 22.126562  -2.351853  0.001310  0.963361  0.268206  0.000000  0.608372  0.793652  0.000000  0.000000  2.000000
172  1  1.000000 -16.575034  -2.075846  0.038335  -0.525298  0.850918  0.000000  0.191619  0.981469  0.000000  0.000000  2.000000
173  1  1.000000 -20.974332  -8.347053  0.001045  0.127412  0.991850  0.000000  -0.994788  -0.101965  0.000000  0.000000  2.000000
174  1  1.000000 17.511990  -15.845694  0.000492  -0.631403  -0.775455  0.000000  0.656351  -0.754455  0.000000  0.000000  2.000000
175  1  1.000000 -8.972464  -9.154023  0.230249  -0.999094  0.042559  0.000000  0.809831  -0.586663  0.000000  0.000000  2.000000
176  1  1.000000 -4.450550  24.431675  0.000196  -0.993096  -0.117308  0.000000  0.432586  -0.901592  0.000000  0.000000  2.000000
177  1  1.000000 4.417258  18.542265  0.010271  -0.260370  -0.965509  0.000000  -0.160102  0.987100  0.000000  0.000000  2.000000
178  1  1.000000 23.627554  -12.998170  0.000035  -0.808669  -0.588264  0.000000  -0.629074  0.777345  0.000000  0.000000  2.000000
179  1  1.000000 -21.301459  -0.524348  0.002490  -0.191256  -0.981540  0.000000  -0.079486  0.996836  0.000000  0.000000  2.000000
180  1  1.000000 2.331208  -15.494107  0.064741  -0.903559  -0.428464  0.000000  -0.999797  -0.020127  0.000000  0.000000  2.000000
181  1  1.000000 -21.848576  18.488848  0.000008  0.544026  0.839068  0.000000  -0.112510  0.993651  0.000000  0.000000  2.000000
182  1  1.000000 -14.384512  14.278034  0.004894  0.999105  0.042295  0.000000  0.423483  -0.905904  0.000000  0.000000  2.000000
183  1  1.000000 -21.565126  -18.355290  0.000011  -0.982591  0.185781  0.000000  0.922407  -0.386220  0.000000  0.000000  2.000000
184  1  1.000000 -11.985235  23.665173  0.000050  -0.725095  0.688649  0.000000  -0.951574  -0.307421  0.000000  0.000000  2.000000
185  1  1.000000 8.193292  -0.131661  1.050677  -0.865556  -0.500812  0.000000  -0.395933  0.918280  0.000000  0.000000  2.000000
186  1  1.000000 23.026028  22.834418  0.000000  -0.946406  0.322979  0.000000  0.526999  -0.849866  0.000000  0.000000  2.000000
187  1  1.000000 -18.461429  -12.223759  0.001414  0.888222  -0.459414  0.000000  -0.857744  0.514077  0.000000  0.000000  2.000000
188  1  1.000000 -7.770567  -10.924317  0.180947  -0.115051  -0.993360  0.000000  -0.139077  -0.990282  0.000000  0.000000  2.000000
189  1  1.000000 13.123166  -8.122744  0.072570  -0.435020  0.900421  0.000000  0.820725  0.571323  0.000000  0.000000  2.000000
190  1  1.000000 -15.804950  -21.678604  0.000039  -0.838177  0.545398  0.000000  -0.979589  0.201011  0.000000  0.000000  2.000000
191  1  1.000000 7.495779  -6.984400  0.581862  0.968422  -0.249317  0.000000  0.803382  -0.595464  0.000000  0.000000  2.000000
192  1  1.000000 15.821858  -15.320840  0.001533  -0.150343  0.988634  0.000000  -0.301979  -0.953314  0.000000  0.000000  2.000000
193  1  1.000000 -4.307612  0.307054  2.241643  -0.385688  -0.922629  0.000000  -0.418259  -0.908328  0.000000  0.000000  2.000000
194  1  1.000000 -22.845945  -2.464384  0.000784  0.018060  -0.999837  0.000000  -0.883795  -0.467875  0.000000  0.000000  2.000000
195  1  1.000000 9.717968  23.765632  0.000101  0.630086  -0.776525  0.000000  -0.461658  -0.887058  0.000000  0.000000  2.000000
196  1  1.000000 -10.026287  4.703315  0.441421  0.030708  0.999528  0.000000  -0.867020  -0.498272  0.000000  0.000000  2.000000
197  1  1.000000 -2.036053  -11.892412  0.308511  -0.901489  -0.432801  0.000000  0.467080  -0.884215  0.000000  0.000000  2.000000
198  1  1.000000 -18.304641  2.843376  0.014080  0.688075  -0.725640  0.000000  0.944941  0.327242  0.000000  0.000000  2.000000
199  1  1.000000 -3.424103  14.503068  0.093375  -0.673994  0.738737  0.000000  0.287573  0.957759  0.000000  0.000000  2.000000
200  1  1.000000 4.434212  9.975850  0.465999  -0.364433  0.931230  0.000000  0.581066  0.813856  0.000000  0.000000  2.000000
201  1  1.000000 -14.838272  -1.699283  0.091930  0.543492  -0.839414  0.000000  0.313953  0.949439  0.000000  0.000000  2.000000
202  1  1.000000 -11.187846  7.988281  0.156577  0.948629  0.316390  0.000000  -0.109478  0.993989  0.000000  0.000000  2.000000
203  1  1.000000 -1.810740  14.368794  0.113201  -0.787174  -0.616731  0.000000  0.976021  0.217678  0.000000  0.000000  2.000000
204  1  1.000000 -13.348743  6.418549  0.097363  0.619104  0.785309  0.000000  0.871982  0.489539  0.000000  0.000000  2.000000
205  1  1.000000 0.634685  10.134731  0.598955  0.727970  -0.685609  0.000000  -0.561288  0.827620  0.000000  0.000000  2.000000
