keys:  id  x y nx ny nvx nvy nvz area
  40  -22.313724  -1.783205  -0.078416  0.996921  0.000000  0.000000  1.000000  4.000000
  41  -23.630840  -14.018048  0.672278  -0.740299  0.000000  0.000000  1.000000  4.000000
  42  -17.621771  -18.155215  0.680777  -0.732491  0.000000  0.000000  1.000000  4.000000
  43  2.106735  -33.303752  0.964547  -0.263910  0.000000  0.000000  1.000000  4.000000
  44  -1.041981  -19.855653  -0.534706  0.845038  0.000000  0.000000  1.000000  4.000000
  45  -7.281913  12.743258  0.069778  0.997563  0.000000  0.000000  1.000000  4.000000
  46  12.219741  30.777644  -0.719335  0.694663  0.000000  0.000000  1.000000  4.000000
  47  -22.210578  -4.234370  -0.343697  0.939080  0.000000  0.000000  1.000000  4.000000
  48  -2.341666  10.331568  -0.289017  -0.957324  0.000000  0.000000  1.000000  4.000000
  49  -28.933465  -21.440853  0.625253  0.780422  0.000000  0.000000  1.000000  4.000000
  50  -30.953949  -5.514302  0.717430  -0.696630  0.000000  0.000000  1.000000  4.000000
  51  25.434752  -24.238189  -0.983242  0.182304  0.000000  0.000000  1.000000  4.000000
  52  10.553773  -18.802461  0.042670  -0.999089  0.000000  0.000000  1.000000  4.000000
  53  -29.106744  2.594013  0.437351  0.899291  0.000000  0.000000  1.000000  4.000000
  54  22.547576  -20.154033  0.999227  -0.039306  0.000000  0.000000  1.000000  4.000000
  55  -7.502125  34.908283  -0.140925  -0.990020  0.000000  0.000000  1.000000  4.000000
  56  34.324867  -4.742463  -0.655260  -0.755403  0.000000  0.000000  1.000000  4.000000
  57  -19.973471  2.822213  -0.388981  -0.921246  0.000000  0.000000  1.000000  4.000000
  58  28.800069  19.272652  -0.844105  0.536177  0.000000  0.000000  1.000000  4.000000
  59  -22.958267  -17.511421  -0.914593  0.404375  0.000000  0.000000  1.000000  4.000000
  60  -11.536107  1.470731  -0.154675  -0.987965  0.000000  0.000000  1.000000  4.000000
  61  2.302659  -1.945358  0.998619  -0.052545  0.000000  0.000000  1.000000  4.000000
  62  -20.347739  26.645453  -0.016902  -0.999857  0.000000  0.000000  1.000000  4.000000
  63  17.712316  20.653881  -0.898233  -0.439520  0.000000  0.000000  1.000000  4.000000
  64  7.620460  -34.276415  -0.282047  0.959400  0.000000  0.000000  1.000000  4.000000
  65  6.027828  -6.113971  -0.999317  0.036948  0.000000  0.000000  1.000000  4.000000
  66  -12.085785  14.562962  -0.982299  -0.187321  0.000000  0.000000  1.000000  4.000000
  67  -12.245126  -0.827607  -0.247926  -0.968779  0.000000  0.000000  1.000000  4.000000
  68  2.836877  13.805650  -0.851678  -0.524066  0.000000  0.000000  1.000000  4.000000
  69  4.085193  37.583651  0.112322  0.993672  0.000000  0.000000  1.000000  4.000000
  70  8.552108  37.636382  0.975379  -0.220535  0.000000  0.000000  1.000000  4.000000
  71  8.390789  9.368852  -0.030272  0.999542  0.000000  0.000000  1.000000  4.000000
  72  -27.552841  -23.968872  0.965504  -0.260387  0.000000  0.000000  1.000000  4.000000
  73  27.495562  -10.238413  -0.255126  0.966908  0.000000  0.000000  1.000000  4.000000
  74  -24.877598  -15.434321  -0.686917  0.726736  0.000000  0.000000  1.000000  4.000000
  75  -6.514011  -4.077335  -0.994594  0.103839  0.000000  0.000000  1.000000  4.000000
  76  -16.984179  -34.439920  -0.258461  -0.966022  0.000000  0.000000  1.000000  4.000000
  77  -1.015462  -9.213648  0.009289  0.999957  0.000000  0.000000  1.000000  4.000000
  78  28.227824  -6.382876  0.619721  0.784822  0.000000  0.000000  1.000000  4.000000
  79  -23.051637  20.609386  0.808577  0.588391  0.000000  0.000000  1.000000  4.000000
  80  -12.689584  -5.683285  -0.013697  -0.999906  0.000000  0.000000  1.000000  4.000000
  81  -34.906068  -7.061677  0.714609  -0.699525  0.000000  0.000000  1.000000  4.000000
  82  6.752996  -22.440015  -0.537884  0.843019  0.000000  0.000000  1.000000  4.000000
  83  -22.895725  7.224074  0.889731  0.456485  0.000000  0.000000  1.000000  4.000000
  84  11.738686  3.833811  0.669194  -0.743087  0.000000  0.000000  1.000000  4.000000
  85  -3.306528  -34.357807  0.333710  0.942676  0.000000  0.000000  1.000000  4.000000
  86  -0.410943  -18.118478  0.763499  0.645809  0.000000  0.000000  1.000000  4.000000
  87  -24.363419  -11.968874  -0.571327  -0.820723  0.000000  0.000000  1.000000  4.000000
  88  36.713414  -2.965254  0.734469  0.678642  0.000000  0.000000  1.000000  4.000000
  89  -1.002107  37.412106  -0.243454  0.969913  0.000000  0.000000  1.000000  4.000000
  90  14.869963  -10.444580  -0.205093  -0.978742  0.000000  0.000000  1.000000  4.000000
  91  -20.995447  -25.492714  0.178589  -0.983924  0.000000  0.000000  1.000000  4.000000
  92  2.186754  20.813581  -0.871174  0.490975  0.000000  0.000000  1.000000  4.000000
  93  -21.780052  -30.690645  0.993367  0.114984  0.000000  0.000000  1.000000  4.000000
  94  -12.169830  17.568365  0.212273  -0.977210  0.000000  0.000000  1.000000  4.000000
  95  15.731625  27.206042  0.160279  -0.987072  0.000000  0.000000  1.000000  4.000000
  96  0.840451  -36.207077  0.924802  -0.380450  0.000000  0.000000  1.000000  4.000000
  97  -22.922387  -29.185102  0.313374  -0.949630  0.000000  0.000000  1.000000  4.000000
  98  2.052470  -6.039387  0.479386  0.877604  0.000000  0.000000  1.000000  4.000000
  99  -3.699697  3.481366  0.997775  -0.066670  0.000000  0.000000  1.000000  4.000000
 100  35.874295  -10.704305  -0.742634  0.669697  0.000000  0.000000  1.000000  4.000000
 101  25.470589  9.261705  0.601627  0.798777  0.000000  0.000000  1.000000  4.000000
 102  -22.417478  -8.443465  -0.899620  0.436673  0.000000  0.000000  1.000000  4.000000
 103  7.682528  26.038918  -0.169290  0.985566  0.000000  0.000000  1.000000  4.000000
 104  12.145051  -0.267139  -0.988861  -0.148840  0.000000  0.000000  1.000000  4.000000
 105  26.282983  1.570479  -0.829200  -0.558952  0.000000  0.000000  1.000000  4.000000
 106  35.194560  13.108564  -0.617278  -0.786745  0.000000  0.000000  1.000000  4.000000
 107  11.823772  -3.653711  -0.681094  0.732196  0.000000  0.000000  1.000000  4.000000
 108  -2.181445  32.495440  -0.999651  0.026422  0.000000  0.000000  1.000000  4.000000
 109  -1.530498  -26.024737  -0.223290  0.974752  0.000000  0.000000  1.000000  4.000000
 110  -28.744285  24.363513  -0.988296  0.152549  0.000000  0.000000  1.000000  4.000000
 111  -15.284884  -23.282400  -0.486078  0.873916  0.000000  0.000000  1.000000  4.000000
 112  -33.008104  21.057928  -0.882855  -0.469646  0.000000  0.000000  1.000000  4.000000
 113  35.262620  -17.027363  -0.089405  -0.995995  0.000000  0.000000  1.000000  4.000000
 114  -17.498792  21.185094  -0.479743  0.877409  0.000000  0.000000  1.000000  4.000000
 115  1.193507  23.100226  -0.997613  0.069048  0.000000  0.000000  1.000000  4.000000
 116  -28.675024  16.182085  0.953916  0.300073  0.000000  0.000000  1.000000  4.000000
 117  -30.304595  22.992917  -0.997660  -0.068375  0.000000  0.000000  1.000000  4.000000
 118  -29.365190  -7.194277  0.599392  -0.800456  0.000000  0.000000  1.000000  4.000000
 119  -34.346184  -17.331377  -0.301987  -0.953312  0.000000  0.000000  1.000000  4.000000
 120  34.106755  -7.464466  -0.737685  0.675146  0.000000  0.000000  1.000000  4.000000
 121  6.924500  22.515308  -0.761864  0.647737  0.000000  0.000000  1.000000  4.000000
 122  26.490815  -15.311717  -0.206239  -0.978502  0.000000  0.000000  1.000000  4.000000
 123  -7.473730  -26.455775  0.907654  -0.419719  0.000000  0.000000  1.000000  4.000000
 124  -11.618744  -15.108202  -0.995302  -0.096823  0.000000  0.000000  1.000000  4.000000
 125  17.377564  -11.664086  0.247491  0.968890  0.000000  0.000000  1.000000  4.000000
 126  17.555184  -17.977962  -0.790165  -0.612894  0.000000  0.000000  1.000000  4.000000
 127  -16.579052  -21.739425  -0.645539  -0.763727  0.000000  0.000000  1.000000  4.000000
 128  28.787977  -1.017408  -0.390773  -0.920487  0.000000  0.000000  1.000000  4.000000
 129  -10.989449  26.112865  0.732363  0.680914  0.000000  0.000000  1.000000  4.000000
 130  21.999161  -14.928939  0.483839  -0.875157  0.000000  0.000000  1.000000  4.000000
 131  -15.248215  5.391759  -0.965730  0.259548  0.000000  0.000000  1.000000  4.000000
 132  -5.277684  20.071514  0.807185  -0.590299  0.000000  0.000000  1.000000  4.000000
 133  -14.670308  32.461989  -0.128330  -0.991732  0.000000  0.000000  1.000000  4.000000
 134  8.361262  -11.254753  -0.194318  -0.980939  0.000000  0.000000  1.000000  4.000000
 135  5.700635  -18.839748  -0.852974  -0.521954  0.000000  0.000000  1.000000  4.000000
 136  -1.035497  12.802250  -0.732340  0.680939  0.000000  0.000000  1.000000  4.000000
 137  -19.813727  6.347809  0.493533  -0.869727  0.000000  0.000000  1.000000  4.000000
 138  -17.232928  -3.818597  0.586896  0.809663  0.000000  0.000000  1.000000  4.000000
 139  0.094470  2.333309  0.221446  0.975173  0.000000  0.000000  1.000000  4.000000
 140  -8.996350  -18.272047  0.956205  0.292697  0.000000  0.000000  1.000000  4.000000
 141  21.668356  21.167310  -0.748138  0.663543  0.000000  0.000000  1.000000  4.000000
 142  -11.640029  31.676847  0.461063  0.887368  0.000000  0.000000  1.000000  4.000000
 143  -12.644335  -22.052027  -0.824114  0.566424  0.000000  0.000000  1.000000  4.000000
 144  34.328022  -9.119008  -0.876911  -0.480652  0.000000  0.000000  1.000000  4.000000
 145  -10.855817  22.819859  -0.669659  0.742669  0.000000  0.000000  1.000000  4.000000
 146  20.288471  -29.832360  -0.781279  -0.624182  0.000000  0.000000  1.000000  4.000000
 147  -8.077401  -4.189772  0.027193  0.999630  0.000000  0.000000  1.000000  4.000000
 148  26.431860  16.054913  -0.884772  -0.466024  0.000000  0.000000  1.000000  4.000000
 149  5.287103  0.752959  -0.113236  -0.993568  0.000000  0.000000  1.000000  4.000000
 150  37.280270  11.468527  -0.679301  -0.733859  0.000000  0.000000  1.000000  4.000000
 151  -36.213388  -3.699460  -0.755211  -0.655482  0.000000  0.000000  1.000000  4.000000
 152  10.369365  -7.461155  -0.730987  0.682392  0.000000  0.000000  1.000000  4.000000
 153  8.187028  4.559369  0.095797  -0.995401  0.000000  0.000000  1.000000  4.000000
 154  -21.137177  -10.565019  0.631362  0.775488  0.000000  0.000000  1.000000  4.000000
 155  -24.742315  7.703883  -0.993622  0.112762  0.000000  0.000000  1.000000  4.000000
 156  -14.039751  -7.606991  0.951679  0.307094  0.000000  0.000000  1.000000  4.000000
 157  -3.801155  6.003454  0.681198  -0.732099  0.000000  0.000000  1.000000  4.000000
 158  -19.709339  -33.996633  -0.962918  -0.269796  0.000000  0.000000  1.000000  4.000000
 159  -6.485726  -28.203069  -0.112205  0.993685  0.000000  0.000000  1.000000  4.000000
 160  -2.963993  -14.393627  0.755478  -0.655175  0.000000  0.000000  1.000000  4.000000
 161  1.351699  -30.059772  -0.561826  -0.827255  0.000000  0.000000  1.000000  4.000000
 162  4.047344  23.163246  0.982090  -0.188410  0.000000  0.000000  1.000000  4.000000
 163  0.247163  -11.439844  0.094490  0.995526  0.000000  0.000000  1.000000  4.000000
 164  0.797901  29.959956  -0.951784  -0.306768  0.000000  0.000000  1.000000  4.000000
 165  -2.281800  -22.183883  -0.049571  -0.998771  0.000000  0.000000  1.000000  4.000000
 166  8.055121  -7.498925  -0.119124  -0.992879  0.000000  0.000000  1.000000  4.000000
 167  4.812436  19.592424  0.807812  0.589440  0.000000  0.000000  1.000000  4.000000
 168  13.420047  -36.012505  -0.850821  -0.525455  0.000000  0.000000  1.000000  4.000000
 169  -36.211041  -16.214019  -0.703355  0.710839  0.000000  0.000000  1.000000  4.000000
 170  29.807875  3.671768  0.142981  -0.989725  0.000000  0.000000  1.000000  4.000000
 171  -39.698212  2.016032  0.486731  -0.873552  0.000000  0.000000  1.000000  4.000000
 172  -32.294852  6.030187  0.208678  -0.977984  0.000000  0.000000  1.000000  4.000000
 173  5.911901  5.453549  -0.120598  0.992701  0.000000  0.000000  1.000000  4.000000
 174  -14.675422  3.724637  -0.849286  -0.527933  0.000000  0.000000  1.000000  4.000000
 175  -31.603279  0.445546  -0.393004  -0.919537  0.000000  0.000000  1.000000  4.000000
 176  -13.564206  -37.409726  -0.260107  0.965580  0.000000  0.000000  1.000000  4.000000
 177  9.222901  -36.209271  0.063848  -0.997960  0.000000  0.000000  1.000000  4.000000
 178  30.229120  -23.225181  0.203921  0.978987  0.000000  0.000000  1.000000  4.000000
 179  -22.869610  15.783683  -0.998450  -0.055654  0.000000  0.000000  1.000000  4.000000
 180  20.510327  -23.483328  -0.990766  -0.135583  0.000000  0.000000  1.000000  4.000000
 181  -7.381793  5.616185  0.038981  0.999240  0.000000  0.000000  1.000000  4.000000
 182  -30.344607  -1.081770  0.795083  0.606501  0.000000  0.000000  1.000000  4.000000
 183  -0.480485  25.482134  -0.261477  0.965210  0.000000  0.000000  1.000000  4.000000
 184  12.335942  17.121351  -0.959611  -0.281332  0.000000  0.000000  1.000000  4.000000
 185  -8.585188  10.948109  -0.934421  -0.356171  0.000000  0.000000  1.000000  4.000000
 186  26.248303  -21.865485  -0.402523  -0.915410  0.000000  0.000000  1.000000  4.000000
 187  8.235647  -21.781826  -0.998743  -0.050129  0.000000  0.000000  1.000000  4.000000
 188  14.983216  -29.431783  0.606908  -0.794772  0.000000  0.000000  1.000000  4.000000
 189  -9.126844  7.563326  -0.898928  -0.438097  0.000000  0.000000  1.000000  4.000000
 190  26.721003  27.579380  0.543546  -0.839379  0.000000  0.000000  1.000000  4.000000
 191  -37.496798  0.051378  -0.429899  -0.902877  0.000000  0.000000  1.000000  4.000000
 192  14.248656  17.102347  -0.911620  0.411034  0.000000  0.000000  1.000000  4.000000
 193  -13.380814  -33.198398  0.933261  -0.359198  0.000000  0.000000  1.000000  4.000000
 194  33.180308  18.235628  0.990838  -0.135058  0.000000  0.000000  1.000000  4.000000
 195  -14.722705  -5.112538  -0.582881  -0.812558  0.000000  0.000000  1.000000  4.000000
 196  32.936534  19.982549  -0.727160  0.686468  0.000000  0.000000  1.000000  4.000000
 197  -11.547886  3.046880  -0.963850  0.266446  0.000000  0.000000  1.000000  4.000000
 198  15.209417  22.991583  -0.565191  -0.824960  0.000000  0.000000  1.000000  4.000000
 199  -27.482751  -7.360603  0.926555  0.376159  0.000000  0.000000  1.000000  4.000000
 200  -2.468476  -39.012935  0.152212  -0.988348  0.000000  0.000000  1.000000  4.000000
 201  -32.737893  11.134027  -0.279719  0.960082  0.000000  0.000000  1.000000  4.000000
 202  -24.175877  0.752864  0.996858  -0.079214  0.000000  0.000000  1.000000  4.000000
 203  -18.454568  4.031095  0.085079  0.996374  0.000000  0.000000  1.000000  4.000000
 204  6.069773  37.577850  -0.146422  0.989222  0.000000  0.000000  1.000000  4.000000
 205  35.847353  1.827382  0.825288  -0.564712  0.000000  0.000000  1.000000  4.000000
 206  7.499379  24.503965  0.763772  0.645486  0.000000  0.000000  1.000000  4.000000
 207  -11.880378  -17.076949  -0.398485  0.917175  0.000000  0.000000  1.000000  4.000000
 208  6.903628  36.173388  0.766841  0.641837  0.000000  0.000000  1.000000  4.000000
 209  -18.976375  23.351550  -0.430341  -0.902666  0.000000  0.000000  1.000000  4.000000
 210  8.050480  -1.608623  -0.843198  -0.537604  0.000000  0.000000  1.000000  4.000000
 211  -8.180103  9.156884  0.568424  -0.822736  0.000000  0.000000  1.000000  4.000000
 212  32.068377  -5.696578  -0.861330  -0.508046  0.000000  0.000000  1.000000  4.000000
 213  17.424274  28.367346  0.310711  0.950504  0.000000  0.000000  1.000000  4.000000
 214  -28.565809  -1.011997  -0.900346  0.435174  0.000000  0.000000  1.000000  4.000000
 215  -28.890252  -27.387432  -0.001770  -0.999998  0.000000  0.000000  1.000000  4.000000
 216  -15.735837  -8.391220  0.756344  -0.654174  0.000000  0.000000  1.000000  4.000000
 217  22.314304  32.701142  -0.102345  0.994749  0.000000  0.000000  1.000000  4.000000
 218  13.160812  24.356906  -0.217220  0.976123  0.000000  0.000000  1.000000  4.000000
 219  -29.332135  -23.091397  -0.327437  -0.944873  0.000000  0.000000  1.000000  4.000000
 220  10.143494  -32.911047  0.714820  -0.699308  0.000000  0.000000  1.000000  4.000000
 221  -2.011561  -15.759345  -0.026508  -0.999649  0.000000  0.000000  1.000000  4.000000
 222  24.955573  11.267030  -0.871373  0.490620  0.000000  0.000000  1.000000  4.000000
 223  -19.315042  -21.526220  0.906129  -0.423002  0.000000  0.000000  1.000000  4.000000
 224  13.927274  4.157769  -0.783098  -0.621898  0.000000  0.000000  1.000000  4.000000
 225  -37.082150  6.071421  0.908039  0.418885  0.000000  0.000000  1.000000  4.000000
 226  -21.012057  -16.824497  -0.988535  -0.150994  0.000000  0.000000  1.000000  4.000000
 227  -22.167995  2.502798  -0.763928  -0.645301  0.000000  0.000000  1.000000  4.000000
 228  -15.114983  -35.061789  0.746546  0.665334  0.000000  0.000000  1.000000  4.000000
 229  13.889897  5.738826  0.467937  0.883762  0.000000  0.000000  1.000000  4.000000
 230  26.231484  -11.751798  -0.142576  -0.989784  0.000000  0.000000  1.000000  4.000000
 231  3.177017  9.995136  -0.960320  -0.278900  0.000000  0.000000  1.000000  4.000000
 232  18.845763  16.784593  0.999550  0.030002  0.000000  0.000000  1.000000  4.000000
 233  -34.139925  -4.845982  -0.999883  -0.015283  0.000000  0.000000  1.000000  4.000000
 234  -15.495696  13.891025  -0.877365  0.479823  0.000000  0.000000  1.000000  4.000000
 235  6.096055  -12.270068  0.859173  -0.511685  0.000000  0.000000  1.000000  4.000000
 236  31.342501  12.891648  0.423198  0.906037  0.000000  0.000000  1.000000  4.000000
 237  2.319469  -26.643620  0.483414  0.875392  0.000000  0.000000  1.000000  4.000000
 238  -19.134100  -28.359839  0.976922  0.213597  0.000000  0.000000  1.000000  4.000000
 239  -2.743119  20.095057  0.964938  -0.262477  0.000000  0.000000  1.000000  4.000000
 240  -10.904694  -12.848652  0.399333  -0.916806  0.000000  0.000000  1.000000  4.000000
 241  -24.091701  5.693639  -0.882221  0.470836  0.000000  0.000000  1.000000  4.000000
 242  21.799606  8.110370  -0.440474  0.897765  0.000000  0.000000  1.000000  4.000000
 243  -19.777474  11.908009  -0.879791  0.475362  0.000000  0.000000  1.000000  4.000000
 244  28.874255  -10.889973  0.940021  0.341117  0.000000  0.000000  1.000000  4.000000
 245  4.523008  15.937252  0.737149  0.675731  0.000000  0.000000  1.000000  4.000000
 246  -25.365890  -20.623192  0.730609  -0.682796  0.000000  0.000000  1.000000  4.000000
 247  -13.043809  16.098083  -0.938339  0.345717  0.000000  0.000000  1.000000  4.000000
 248  -30.215824  -20.015331  0.355668  0.934612  0.000000  0.000000  1.000000  4.000000
 249  23.763286  19.596448  -0.977638  0.210293  0.000000  0.000000  1.000000  4.000000
 250  -12.076579  6.966367  0.259213  -0.965820  0.000000  0.000000  1.000000  4.000000
 251  18.772923  -12.285463  -0.415641  0.909529  0.000000  0.000000  1.000000  4.000000
 252  9.804453  11.095851  -0.976691  -0.214648  0.000000  0.000000  1.000000  4.000000
 253  -29.282187  4.472908  -0.825602  0.564253  0.000000  0.000000  1.000000  4.000000
 254  30.102299  24.197834  0.301439  -0.953486  0.000000  0.000000  1.000000  4.000000
 255  9.621087  -26.888087  -0.179353  0.983785  0.000000  0.000000  1.000000  4.000000
 256  -31.704835  9.895491  -0.725236  0.688500  0.000000  0.000000  1.000000  4.000000
 257  -2.176476  23.709651  0.367826  -0.929895  0.000000  0.000000  1.000000  4.000000
 258  5.052545  12.346630  0.639519  -0.768775  0.000000  0.000000  1.000000  4.000000
 259  -7.714542  -33.537275  0.282653  0.959222  0.000000  0.000000  1.000000  4.000000
 260  -4.951530  28.259442  -0.078885  -0.996884  0.000000  0.000000  1.000000  4.000000
 261  24.493333  -30.518189  0.186968  0.982366  0.000000  0.000000  1.000000  4.000000
 262  31.563871  1.010261  0.466258  -0.884649  0.000000  0.000000  1.000000  4.000000
 263  10.676013  -37.968402  0.676466  -0.736474  0.000000  0.000000  1.000000  4.000000
 264  -34.378122  -9.414274  -0.967563  -0.252631  0.000000  0.000000  1.000000  4.000000
 265  27.208877  20.439115  0.997076  0.076421  0.000000  0.000000  1.000000  4.000000
 266  -8.444146  -22.616064  0.878795  0.477199  0.000000  0.000000  1.000000  4.000000
 267  5.152945  -21.459817  -0.760935  -0.648828  0.000000  0.000000  1.000000  4.000000
 268  -15.271423  21.696358  -0.574649  -0.818400  0.000000  0.000000  1.000000  4.000000
 269  -17.784041  -10.649574  0.504383  0.863480  0.000000  0.000000  1.000000  4.000000
 270  -7.160501  -13.283826  -0.261944  -0.965083  0.000000  0.000000  1.000000  4.000000
 271  -2.930816  13.336752  -0.401581  0.915823  0.000000  0.000000  1.000000  4.000000
 272  -1.825339  -5.844895  -0.740395  0.672172  0.000000  0.000000  1.000000  4.000000
 273  4.488978  21.344367  -0.986643  -0.162896  0.000000  0.000000  1.000000  4.000000
 274  7.144989  15.079082  -0.751381  0.659869  0.000000  0.000000  1.000000  4.000000
 275  14.388149  21.074079  0.335485  0.942046  0.000000  0.000000  1.000000  4.000000
 276  5.642082  -30.550486  -0.982496  -0.186286  0.000000  0.000000  1.000000  4.000000
 277  16.912270  -27.024833  0.629469  -0.777026  0.000000  0.000000  1.000000  4.000000
 278  -1.224373  -7.261030  -0.997600  0.069241  0.000000  0.000000  1.000000  4.000000
 279  -30.601772  -12.475287  -0.314903  -0.949124  0.000000  0.000000  1.000000  4.000000
 280  -13.182046  24.604005  -0.714980  0.699145  0.000000  0.000000  1.000000  4.000000
 281  30.286809  -16.941481  -0.726618  -0.687042  0.000000  0.000000  1.000000  4.000000
 282  -17.048353  7.249490  -0.609853  0.792514  0.000000  0.000000  1.000000  4.000000
 283  7.335162  6.099791  -0.569347  -0.822098  0.000000  0.000000  1.000000  4.000000
 284  -11.832190  10.206012  0.786718  -0.617313  0.000000  0.000000  1.000000  4.000000
 285  -18.138721  33.558486  -0.990475  0.137693  0.000000  0.000000  1.000000  4.000000
 286  -28.301885  -5.316470  -0.773936  -0.633264  0.000000  0.000000  1.000000  4.000000
 287  -11.587103  -11.471976  0.161208  0.986920  0.000000  0.000000  1.000000  4.000000
 288  -24.396151  -18.110468  0.823777  -0.566914  0.000000  0.000000  1.000000  4.000000
 289  -11.889328  -26.881920  -0.777028  -0.629466  0.000000  0.000000  1.000000  4.000000
 290  -26.915908  3.934391  -0.271257  0.962507  0.000000  0.000000  1.000000  4.000000
 291  27.187533  -23.459177  0.786557  0.617518  0.000000  0.000000  1.000000  4.000000
 292  23.452934  3.825496  -0.287632  0.957741  0.000000  0.000000  1.000000  4.000000
 293  -15.415103  1.946634  0.912862  0.408269  0.000000  0.000000  1.000000  4.000000
 294  2.321996  18.541831  -0.702542  -0.711643  0.000000  0.000000  1.000000  4.000000
 295  -4.521124  16.437264  -0.309740  0.950821  0.000000  0.000000  1.000000  4.000000
 296  23.820072  -6.220024  0.417918  -0.908485  0.000000  0.000000  1.000000  4.000000
 297  16.393658  14.295221  0.843880  0.536532  0.000000  0.000000  1.000000  4.000000
 298  20.092612  -25.297742  0.987828  0.155548  0.000000  0.000000  1.000000  4.000000
 299  -13.943272  -14.302475  0.610139  0.792294  0.000000  0.000000  1.000000  4.000000
 300  -10.357085  16.565302  0.518082  0.855331  0.000000  0.000000  1.000000  4.000000
 301  25.328356  7.262309  -0.412755  0.910842  0.000000  0.000000  1.000000  4.000000
 302  22.045370  -17.760599  -0.273885  -0.961762  0.000000  0.000000  1.000000  4.000000
 303  16.176468  -2.540321  0.386630  -0.922235  0.000000  0.000000  1.000000  4.000000
 304  -19.528791  -18.883154  -0.980334  0.197345  0.000000  0.000000  1.000000  4.000000
 305  26.650897  25.329029  -0.999431  -0.033721  0.000000  0.000000  1.000000  4.000000
 306  24.129159  -17.106606  0.440970  0.897522  0.000000  0.000000  1.000000  4.000000
 307  -33.372832  -8.248451  0.021128  0.999777  0.000000  0.000000  1.000000  4.000000
 308  25.081824  -14.174554  0.994949  0.100382  0.000000  0.000000  1.000000  4.000000
